slurm-9323736.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W14.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.473185,0.287447,0.159692,1092.35,1092.35,8,0,
slurm-9323737.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.195182,0.114411,0.076549,1922,1922,1,0,
slurm-9323738.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.277519,0.137718,0.127121,680.417,680.417,3,0,
slurm-9323739.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.279252,0.090454,0.179972,1077.22,1077.22,2,0,
slurm-9323740.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.622031,0.149642,0.462041,505,505,2,0,
slurm-9323741.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.852286,0.257905,0.571052,0,2332.4,5,1,
slurm-9323742.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,1.06206,0.507061,0.512834,1865.66,1865.66,9,0,
slurm-9323743.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.76573,0.150038,0.601389,0,248.818,3,1,
slurm-9323744.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W15.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.41929,0.234982,0.166918,2215.71,2215.71,5,0,
slurm-9323745.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.199516,0.069263,0.122765,1098,1098,2,0,
slurm-9323746.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.249961,0.111881,0.125101,449.114,449.114,3,0,
slurm-9323747.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.197047,0.053687,0.135917,368,368,2,0,
slurm-9323748.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.408975,0.034881,0.365656,368,368,2,0,
slurm-9323749.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.208238,0.025994,0.17735,0,3952.47,1,1,
slurm-9323750.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.567407,0.34838,0.1866,1098,1098,7,0,
slurm-9323751.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.243829,0.026055,0.212677,0,2604.64,1,1,
slurm-9323752.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W16.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.499889,0.296791,0.178877,0,1521.44,5,1,
slurm-9323753.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.43003,0.30611,0.119339,2519.13,2519.13,1,0,
slurm-9323754.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.251518,0.108099,0.132548,949.591,949.591,3,0,
slurm-9323755.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.226288,0.054719,0.16403,749,749,2,0,
slurm-9323756.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.243372,0.088651,0.147061,758.78,758.78,2,0,
slurm-9323757.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.349728,0.032561,0.313225,0,3565.34,1,1,
slurm-9323758.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.853736,0.416912,0.401483,2463.71,2463.71,8,0,
slurm-9323759.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.743316,0.192731,0.536159,284.896,456.188,3,1,
slurm-9323760.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W17.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.852494,0.430522,0.394584,2617.24,2617.24,6,0,
slurm-9323761.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.440414,0.137115,0.277188,1807,1807,2,0,
slurm-9323762.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.235664,0.100534,0.118226,706.488,706.488,4,0,
slurm-9323763.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.163482,0.060554,0.093736,550,550,2,0,
slurm-9323764.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.248569,0.062977,0.178058,550,550,2,0,
slurm-9323765.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.40418,0.145315,0.242002,365.158,1357.8,5,1,
slurm-9323766.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.492483,0.193612,0.267905,1715.8,1715.8,9,0,
slurm-9323767.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.284992,0.070199,0.204143,366,366,2,0,
slurm-9323768.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W18.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.413179,0.19436,0.196456,2434.44,2434.44,5,0,
slurm-9323769.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.251573,0.0843,0.161574,2445,2445,1,0,
slurm-9323770.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.315725,0.134778,0.165489,1166.05,1166.05,3,0,
slurm-9323771.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.19374,0.065582,0.120089,986,986,2,0,
slurm-9323772.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.200321,0.073443,0.119012,986,986,2,0,
slurm-9323773.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.266619,0.028531,0.234685,0,3450.77,1,1,
slurm-9323774.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.544404,0.311138,0.210213,2297.29,2297.29,7,0,
slurm-9323775.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.471032,0.147309,0.311825,571.418,581.249,3,1,
slurm-9323776.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W19.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.449155,0.267865,0.157297,2762.47,2762.47,5,0,
slurm-9323777.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.16518,0.068442,0.09117,2263.12,2263.12,1,0,
slurm-9323778.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.242024,0.123602,0.102859,810.248,810.248,3,0,
slurm-9323779.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.162435,0.051873,0.100147,609,609,2,0,
slurm-9323780.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.461433,0.064036,0.382642,617.426,617.449,4,0,
slurm-9323781.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.142332,0.015401,0.123517,0,4375.56,1,1,
slurm-9323782.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.519567,0.33433,0.162865,2141.59,2141.59,7,0,
slurm-9323783.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.437945,0.131016,0.295912,0,202.452,3,1,
slurm-9323784.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W20.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.787796,0.453757,0.301092,2034.75,2034.75,9,0,
slurm-9323785.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.48002,0.169738,0.288292,2474.73,2474.73,2,0,
slurm-9323786.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.618389,0.287094,0.290207,2921.83,2921.83,4,0,
slurm-9323787.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.974456,0.579632,0.353068,711.478,711.517,4,0,
slurm-9323788.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.565367,0.245404,0.276514,5068.83,5068.83,4,0,
slurm-9323789.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.635657,0.254526,0.300306,0,8488.22,11,1,
slurm-9323790.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,7.88752,7.31238,0.306568,2636,2636,39,0,
slurm-9323791.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.308242,0.034209,0.266027,0,9115.2,1,1,
slurm-9323792.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W01.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,1.1593,0.61829,0.51144,0,7583.22,4,1,
slurm-9323793.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.611668,0.336897,0.247064,3613.46,3613.46,3,0,
slurm-9323794.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.648232,0.396635,0.211654,3720.23,3720.23,4,0,
slurm-9323795.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,1.02739,0.634091,0.33988,1912,1912.18,5,0,
slurm-9323796.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.512626,0.227555,0.234083,4367.42,4367.42,5,0,
slurm-9323797.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.697223,0.240612,0.424674,0,7245.69,3,1,
slurm-9323798.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,6.67877,6.23248,0.217615,3299.29,3299.29,32,0,
slurm-9323799.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.342797,0.05968,0.267576,0,6983.25,2,1,
slurm-9323800.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W02.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.864542,0.472529,0.363817,0,7650.47,4,1,
slurm-9323801.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.525808,0.250453,0.250078,2505.38,2505.38,3,0,
slurm-9323802.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.603662,0.353414,0.220278,2713.79,2713.79,3,0,
slurm-9323803.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.281678,0.050403,0.210502,0,7198.41,2,1,
slurm-9323804.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.675401,0.478681,0.153506,3673.48,3673.48,4,0,
slurm-9323805.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.683075,0.344209,0.270314,0,7425.02,7,1,
slurm-9323806.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,1.23523,0.918992,0.203041,2480,2480,12,0,
slurm-9323807.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.401582,0.153153,0.205382,0,7665.28,5,1,
slurm-9323808.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W03.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.225446,0.018481,0.199669,0,7379.17,1,1,
slurm-9323809.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.370651,0.119961,0.234917,3177.06,3177.06,2,0,
slurm-9323810.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.486018,0.21002,0.240878,3531.57,3531.81,5,0,
slurm-9323811.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.93882,0.509688,0.389012,1223.27,1223.34,5,0,
slurm-9323812.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.482787,0.265597,0.174917,4826.58,4826.58,4,0,
slurm-9323813.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,6.13002,3.82875,1.76143,0,4323.39,52,1,
slurm-9323814.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,0.299711,0.058358,0.222291,0,8069.02,2,1,
slurm-9323815.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.651074,0.313167,0.306309,0,7003.71,3,1,
slurm-9323816.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W04.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.3418,0.016296,0.318056,0,6588.6,1,1,
slurm-9323817.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.297802,0.147603,0.12998,3592.98,3592.98,2,0,
slurm-9323818.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.46273,0.212354,0.220939,4016.71,4016.71,4,0,
slurm-9323819.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.380128,0.062834,0.302486,0,6523.88,2,1,
slurm-9323820.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.699744,0.324698,0.34162,4346.77,4346.77,4,0,
slurm-9323821.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,2.25034,1.36369,0.601263,0,4943.02,25,1,
slurm-9323822.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,0.253517,0.122212,0.056788,0,6824.49,8,1,
slurm-9323823.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.099611,0.002329,0.086628,0,8050.61,1,1,
slurm-9323824.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W05.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.843015,0.254336,0.567427,0,6011.64,2,1,
slurm-9323825.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.265588,0.117715,0.12104,2217.44,2217.44,3,0,
slurm-9323826.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.296447,0.144217,0.128461,2298.7,2298.7,3,0,
slurm-9323827.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.909964,0.480981,0.397946,798.12,798,4,0,
slurm-9323828.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.417248,0.245026,0.145998,3577.7,3577.7,3,0,
slurm-9323829.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.980153,0.440688,0.430428,0,5109.75,14,1,
slurm-9323830.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,0.472052,0.100273,0.362018,0,6513.19,1,1,
slurm-9323831.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.594072,0.216235,0.356058,0,6101.39,2,1,
slurm-9323832.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W06.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.465975,0.08759,0.368209,0,6191.84,1,1,
slurm-9323833.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.390802,0.09014,0.290233,0,8307.69,1,1,
slurm-9323834.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.486063,0.296675,0.14418,2586.87,2586.87,6,0,
slurm-9323835.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.152138,0.015504,0.128971,0,7721.88,1,1,
slurm-9323836.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.727736,0.393016,0.290599,4698.87,4698.87,6,0,
slurm-9323837.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.784823,0.434406,0.278224,0,7158.35,10,1,
slurm-9323838.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,2.34847,1.94042,0.256465,2411,2411,19,0,
slurm-9323839.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.566192,0.07619,0.468059,0,8386.95,2,1,
slurm-9323840.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W07.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.528948,0.044004,0.474638,0,7818.98,1,1,
slurm-9323841.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.50358,0.05853,0.434233,0,7498.09,1,1,
slurm-9323842.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,1.62226,1.09369,0.45492,3478.94,3478.94,7,0,
slurm-9323843.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.916679,0.481638,0.403916,2288.1,2338.73,4,1,
slurm-9323844.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.183553,0.03352,0.135323,0,7249.67,2,1,
slurm-9323845.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,1.07424,0.4712,0.525493,0,6986.53,11,1,
slurm-9323846.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,1.58999,1.2639,0.220882,3692.4,3692.4,15,0,
slurm-9323847.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.357419,0.025034,0.323201,0,7668.98,1,1,
slurm-9323848.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W08.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,0.972133,0.423327,0.518194,0,6585.67,3,1,
slurm-9323849.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.371593,0.035114,0.326125,0,6612.59,1,1,
slurm-9323850.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.92911,0.561681,0.305427,2392.02,2392.02,6,0,
slurm-9323851.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.623766,0.224479,0.363808,377.147,377,3,0,
slurm-9323852.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,1.1227,0.919821,0.133817,4476.97,4476.97,9,0,
slurm-9323853.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.758507,0.408236,0.294694,0,6603.59,8,1,
slurm-9323854.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,0.348798,0.03761,0.304122,0,7152.71,1,1,
slurm-9323855.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p50_k40_s50.aux,20,1,20,21,10,0,30,21,0.98074,0.530648,0.426401,0,6653.71,3,1,
slurm-9323856.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W09.KNP_p50_k40_s75.aux,20,1,20,21,10,0,30,21,5.26462,3.33898,1.80654,0,5633.04,14,1,
slurm-9323857.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W10.KNP_p20_k20_s50.aux,20,1,20,21,4,0,36,21,0.631665,0.259137,0.349673,3134.69,3134.69,2,0,
slurm-9323858.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W10.KNP_p20_k20_s75.aux,20,1,20,21,4,0,36,21,0.691348,0.320239,0.34908,3230.47,3230.47,2,0,
slurm-9323859.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W10.KNP_p20_k40_s50.aux,20,1,20,21,4,0,36,21,0.775728,0.332426,0.409008,1630,1630,3,0,
slurm-9323860.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W10.KNP_p20_k40_s75.aux,20,1,20,21,4,0,36,21,0.599646,0.236517,0.309814,4513.48,4513.48,3,0,
slurm-9323861.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W10.KNP_p50_k20_s50.aux,20,1,20,21,10,0,30,21,0.373672,0.148022,0.203247,0,8376.26,3,1,
slurm-9323862.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5020W10.KNP_p50_k20_s75.aux,20,1,20,21,10,0,30,21,7.33674,6.82108,0.284135,2828,2828,34,0,
