"x","y_1","y_2","y_3"
5.5304231674738,,0.302788844621514,
5.81025347856713,,0.306772908366534,
6.08629902600819,,0.310756972111554,
6.09163279518259,,0.314741035856574,
6.48046199022487,,0.318725099601594,
6.92029341224982,,0.322709163346614,
6.93657554541327,,0.326693227091633,
7.40263780017419,,0.330677290836653,
7.74529298132647,,0.334661354581673,
7.82652649138598,,0.338645418326693,
8.02979979436467,,0.342629482071713,
8.08781779492377,,0.346613545816733,
8.24810513031716,,0.350597609561753,
8.36547867858667,,0.354581673306773,
8.43664287259355,,0.358565737051793,
8.51572321314701,,0.362549800796813,
8.82861321632762,,0.366533864541833,
9.14326921240138,,0.370517928286853,
9.33432176975048,,0.374501992031873,
9.42561563384505,,0.378486055776892,
9.67297512870713,,0.382470119521912,
10.6393855937841,,0.386454183266932,
10.6644641597684,,0.390438247011952,
11.1063715299009,,0.394422310756972,
11.5516907196851,,0.398406374501992,
11.8666988237755,,0.402390438247012,
12.2335310391294,,0.406374501992032,
12.2700713423753,,0.410358565737052,
12.8137250456526,,0.414342629482072,
14.7485605942006,,0.418326693227092,
15.0223943587001,,0.422310756972112,
15.6251133650674,,0.426294820717131,
15.8015128730229,,0.430278884462151,
16.2051951953319,,0.434262948207171,
16.38956554275,,0.438247011952191,
17.2380047405994,,0.442231075697211,
18.5154977414771,,0.446215139442231,
19.1447886856621,,0.450199203187251,
19.909268132709,,0.454183266932271,
21.2229238404058,,0.458167330677291,
21.3333922929602,,0.462151394422311,
22.4670882532935,,0.466135458167331,
22.846939359086,,0.470119521912351,
25.1772135089044,,0.474103585657371,
25.3340817286952,,0.47808764940239,
25.6725231976021,,0.48207171314741,
26.1958721259975,,0.48605577689243,
26.3488389229058,,0.49003984063745,
27.6252419058365,,0.49402390438247,
27.8645985343359,,0.49800796812749,
28.6807406533789,,0.50199203187251,
29.0841813796155,,0.50597609561753,
30.3751079394025,,0.50996015936255,
30.9144396263539,,0.51394422310757,
31.1278409401775,,0.51792828685259,
31.8409808360703,,0.52191235059761,
32.5225001959302,,0.525896414342629,
32.6311918667532,,0.529880478087649,
33.5389568576948,,0.533864541832669,
33.6164383889976,,0.537848605577689,
34.7809580963315,,0.541832669322709,
35.3097913228531,,0.545816733067729,
36.2660373168704,,0.549800796812749,
36.9354104978712,,0.553784860557769,
38.219413499744,,0.557768924302789,
39.0048054678136,,0.561752988047809,
39.5210651554956,,0.565737051792829,
40.0345022321337,,0.569721115537849,
40.0965955466215,,0.573705179282869,
40.6944908609476,,0.577689243027888,
41.5446355011029,,0.581673306772908,
42.064739071436,,0.585657370517928,
42.8814968814969,,0.589641434262948,
45.1378766517718,,0.593625498007968,
45.578158060804,,0.597609561752988,
46.1914824612079,,0.601593625498008,
47.2766426808131,,0.605577689243028,
51.4252338542709,,0.609561752988048,
53.6066829871108,,0.613545816733068,
56.4723126397114,,0.617529880478088,
59.9175605049001,,0.621513944223108,
64.2066469758655,,0.625498007968127,
65.5770697989197,,0.629482071713147,
67.728085123109,,0.633466135458167,
70.580454892556,,0.637450199203187,
82.9971483686991,,0.641434262948207,
90.473624904319,,0.645418326693227,
99.9023992751398,,0.649402390438247,
100.219793917234,,0.653386454183267,
101.100853451997,,0.657370517928287,
103.417425270433,,0.661354581673307,
107.112142974454,,0.665338645418327,
150.181616808572,,0.669322709163347,
160.969112316512,,0.673306772908366,
165.466349184535,,0.677290836653386,
203.060539529648,,0.681274900398406,
11.1258480483271,,,0.266666666666667
11.7451131325958,,,0.27037037037037
13.2736538280643,,,0.274074074074074
13.4741126410656,,,0.277777777777778
13.5892965001652,,,0.281481481481481
14.7574005536589,,,0.285185185185185
15.4532870911886,,,0.288888888888889
19.001128387236,,,0.292592592592593
22.8077341066066,,,0.296296296296296
22.9786476201189,,,0.3
23.2435501671438,,,0.303703703703704
24.1688427267665,,,0.307407407407407
24.2331357424938,,,0.311111111111111
24.4899923806091,,,0.314814814814815
25.1079012256292,,,0.318518518518519
26.3513207955249,,,0.322222222222222
26.3517699700813,,,0.325925925925926
27.1548450910947,,,0.32962962962963
29.5022389967054,,,0.333333333333333
32.0806543691683,,,0.337037037037037
35.7962103054778,,,0.340740740740741
37.5426218213152,,,0.344444444444444
37.5486497101846,,,0.348148148148148
38.8747819584875,,,0.351851851851852
39.5151482931173,,,0.355555555555556
45.7971122746999,,,0.359259259259259
45.9973580428751,,,0.362962962962963
46.2731664754641,,,0.366666666666667
46.5904113531981,,,0.37037037037037
60.4246389600327,,,0.374074074074074
79.9145685663445,,,0.377777777777778
90.9183317843866,,,0.381481481481481
105.971157635666,,,0.385185185185185
116.589442841131,,,0.388888888888889
127.864107173209,,,0.392592592592593
136.454507842947,,,0.396296296296296
138.665837573467,,,0.4
162.552478303437,,,0.403703703703704
163.173125806578,,,0.407407407407407
199.278442152125,,,0.411111111111111
208.574471422556,,,0.414814814814815
208.798089622041,,,0.418518518518519
209.197358596035,,,0.422222222222222
215.985675397098,,,0.425925925925926
219.309371111324,,,0.42962962962963
219.936863938368,,,0.433333333333333
245.842341204107,,,0.437037037037037
256.45629489784,,,0.440740740740741
289.607491882727,,,0.444444444444444
330.428089022739,,,0.448148148148148
333.601041920139,,,0.451851851851852
336.075687194448,,,0.455555555555556
339.550759395303,,,0.459259259259259
345.367281492801,,,0.462962962962963
395.192433871361,,,0.466666666666667
397.742448200431,,,0.47037037037037
430.132245559866,,,0.474074074074074
594.666711910208,,,0.477777777777778
721.238912528915,,,0.481481481481481
766.783722371411,,,0.485185185185185
