../resource_allocation/data/rap_instance_r10_c30__4.txt  10  30  4   0.1   RESULT  CCG   OPTIMAL     0.018  0.959    0.977    312588   2
../resource_allocation/data/rap_instance_r10_c30__4.txt  10  30  6   0.1   RESULT  CCG   OPTIMAL     0.017  0.866    0.883    319035   2
../resource_allocation/data/rap_instance_r10_c30__4.txt  10  30  7   0.1   RESULT  CCG   OPTIMAL     0.018  0.865    0.883    321869   2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  1   0.05  RESULT  GBD  OPTIMAL     0      68.344   68.344   84083.6  412
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  3   0.05  RESULT  GBD  OPTIMAL     0      133.012  133.012  84975.5  414
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  4   0.05  RESULT  GBD  OPTIMAL     0      287.288  287.288  85402.4  407
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  6   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     85827.8  382
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  7   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     79331    232
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  1   0.1   RESULT  GBD  OPTIMAL     0      72.376   72.376   84573    414
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  3   0.1   RESULT  GBD  OPTIMAL     0      227.149  227.149  86364.5  435
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  4   0.1   RESULT  GBD  OPTIMAL     0.002  316.463  316.465  87239.9  519
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  6   0.1   RESULT  GBD  OPTIMAL     0      269.695  269.695  88911.8  433
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  7   0.1   RESULT  GBD  OPTIMAL     0      266.134  266.134  89705.6  422
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  1   0.05  RESULT  CCG   OPTIMAL     0.033  0.44     0.473    84138.5  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  3   0.05  RESULT  CCG   OPTIMAL     0.037  0.773    0.81     85031.2  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  4   0.05  RESULT  CCG   OPTIMAL     0.026  1.051    1.077    85467.1  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  6   0.05  RESULT  CCG   OPTIMAL     0.017  1.882    1.899    86290.9  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  1   0.1   RESULT  CCG   OPTIMAL     0.026  0.534    0.56     84620.1  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  3   0.1   RESULT  CCG   OPTIMAL     0.028  1.359    1.387    86415.6  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  4   0.1   RESULT  CCG   OPTIMAL     0.022  1.846    1.868    87295.7  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  6   0.1   RESULT  CCG   OPTIMAL     0.023  1.566    1.589    88964.6  2
../resource_allocation/data/rap_instance_r15_c30__0.txt  15  30  7   0.1   RESULT  CCG   OPTIMAL     0.018  1.816    1.834    89768    2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  1   0.05  RESULT  GBD  OPTIMAL     0      64.89    64.89    66744.3  412
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  3   0.05  RESULT  GBD  OPTIMAL     0      114.944  114.944  67718.2  390
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  4   0.05  RESULT  GBD  OPTIMAL     0      115.79   115.79   68173.1  339
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  6   0.05  RESULT  GBD  OPTIMAL     0      930.625  930.625  69001.8  449
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  7   0.05  RESULT  GBD  OPTIMAL     0      1306.44  1306.44  69340.4  385
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  1   0.1   RESULT  GBD  OPTIMAL     0      63.432   63.432   67292.6  425
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  3   0.1   RESULT  GBD  OPTIMAL     0      149.303  149.303  69258    394
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  4   0.1   RESULT  GBD  OPTIMAL     0      180.907  180.907  70182.6  424
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  6   0.1   RESULT  GBD  OPTIMAL     0      538.525  538.525  71862.9  386
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  7   0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     71901.3  330
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  1   0.05  RESULT  CCG   OPTIMAL     0.026  0.397    0.423    66791    2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  3   0.05  RESULT  CCG   OPTIMAL     0.023  0.936    0.959    67766    2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  4   0.05  RESULT  CCG   OPTIMAL     0.024  0.851    0.875    68220    2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  6   0.05  RESULT  CCG   OPTIMAL     0.03   0.943    0.973    69047.2  2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  7   0.05  RESULT  CCG   OPTIMAL     0.007  0.553    0.56     69346.4  1
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  1   0.1   RESULT  CCG   OPTIMAL     0.025  0.402    0.427    67337    2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  3   0.1   RESULT  CCG   OPTIMAL     0.029  1.024    1.053    69304.2  2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  4   0.1   RESULT  CCG   OPTIMAL     0.026  0.953    0.979    70227.1  2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  6   0.1   RESULT  CCG   OPTIMAL     0.031  1.085    1.116    71906.8  2
../resource_allocation/data/rap_instance_r15_c30__1.txt  15  30  7   0.1   RESULT  CCG   OPTIMAL     0.007  0.841    0.848    72517.2  1
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  1   0.05  RESULT  GBD  OPTIMAL     0      69.47    69.47    178721   443
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  3   0.05  RESULT  GBD  OPTIMAL     0      147.155  147.155  181020   463
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  4   0.05  RESULT  GBD  OPTIMAL     0      166.538  166.538  181998   459
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  6   0.05  RESULT  GBD  OPTIMAL     0      434.582  434.582  183825   482
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  7   0.05  RESULT  GBD  OPTIMAL     0      3543.9   3543.9   184705   453
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  1   0.1   RESULT  GBD  OPTIMAL     0      74.348   74.348   179925   440
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  3   0.1   RESULT  GBD  OPTIMAL     0      213.867  213.867  184559   473
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  4   0.1   RESULT  GBD  OPTIMAL     0      167.675  167.675  186590   429
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  6   0.1   RESULT  GBD  OPTIMAL     0.001  244.401  244.402  190250   480
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  7   0.1   RESULT  GBD  OPTIMAL     0      312.924  312.924  192026   503
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  1   0.05  RESULT  CCG   OPTIMAL     0.004  0.281    0.285    178823   1
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  3   0.05  RESULT  CCG   OPTIMAL     0.025  0.878    0.903    181110   2
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  4   0.05  RESULT  CCG   OPTIMAL     0.019  0.725    0.744    182116   2
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  6   0.05  RESULT  CCG   OPTIMAL     0.004  0.56     0.564    183816   1
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  7   0.05  RESULT  CCG   OPTIMAL     0.006  0.548    0.554    184640   1
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  1   0.1   RESULT  CCG   OPTIMAL     0.012  0.253    0.265    180043   1
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  3   0.1   RESULT  CCG   OPTIMAL     0.022  0.999    1.021    184646   2
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  4   0.1   RESULT  CCG   OPTIMAL     0.024  0.895    0.919    186695   2
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  6   0.1   RESULT  CCG   OPTIMAL     0.017  1.369    1.386    190366   2
../resource_allocation/data/rap_instance_r15_c30__2.txt  15  30  7   0.1   RESULT  CCG   OPTIMAL     0.024  1.607    1.631    192135   2
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  1   0.05  RESULT  GBD  OPTIMAL     0      59.165   59.165   79478.3  383
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  3   0.05  RESULT  GBD  OPTIMAL     0      88.277   88.277   80381.7  361
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  4   0.05  RESULT  GBD  OPTIMAL     0      100.729  100.729  80817.2  380
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  6   0.05  RESULT  GBD  OPTIMAL     0      425.53   425.53   81666.6  406
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  7   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     78004.3  260
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  1   0.1   RESULT  GBD  OPTIMAL     0      75.767   75.767   79954.3  436
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  3   0.1   RESULT  GBD  OPTIMAL     0      140.714  140.714  81781.3  382
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  4   0.1   RESULT  GBD  OPTIMAL     0      162.078  162.078  82679.3  381
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  6   0.1   RESULT  GBD  OPTIMAL     0      613.051  613.051  84406.1  403
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  7   0.1   RESULT  GBD  OPTIMAL     0      208.053  208.053  85254.4  403
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  1   0.05  RESULT  CCG   OPTIMAL     0.011  0.22     0.231    79520.1  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  3   0.05  RESULT  CCG   OPTIMAL     0.012  0.421    0.433    80409.6  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  4   0.05  RESULT  CCG   OPTIMAL     0.005  0.4      0.405    80834.3  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  6   0.05  RESULT  CCG   OPTIMAL     0.008  0.754    0.762    81647.5  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  7   0.05  RESULT  CCG   OPTIMAL     0.006  0.503    0.509    82077.1  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  1   0.1   RESULT  CCG   OPTIMAL     0.008  0.31     0.318    80006.8  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  3   0.1   RESULT  CCG   OPTIMAL     0.007  1.068    1.075    81797.9  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  4   0.1   RESULT  CCG   OPTIMAL     0.005  1.029    1.034    82657.5  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  6   0.1   RESULT  CCG   OPTIMAL     0.009  1.258    1.267    84411.2  1
../resource_allocation/data/rap_instance_r15_c30__3.txt  15  30  7   0.1   RESULT  CCG   OPTIMAL     0.031  1.44     1.471    85302.8  2
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  1   0.05  RESULT  GBD  OPTIMAL     0      58.159   58.159   99717.9  383
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  3   0.05  RESULT  GBD  OPTIMAL     0      110.891  110.891  101095   432
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  4   0.05  RESULT  GBD  OPTIMAL     0      146.356  146.356  101771   436
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  6   0.05  RESULT  GBD  OPTIMAL     0      279.317  279.317  103001   467
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  7   0.05  RESULT  GBD  OPTIMAL     0      270.197  270.197  103576   411
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  1   0.1   RESULT  GBD  OPTIMAL     0      66.123   66.123   100476   431
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  3   0.1   RESULT  GBD  OPTIMAL     0      145.291  145.291  103276   446
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  4   0.1   RESULT  GBD  OPTIMAL     0      145.703  145.703  104647   454
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  6   0.1   RESULT  GBD  OPTIMAL     0      122.012  122.012  107134   401
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  7   0.1   RESULT  GBD  OPTIMAL     0      738.669  738.669  108294   465
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  1   0.05  RESULT  CCG   OPTIMAL     0.005  0.209    0.214    99789.9  1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  3   0.05  RESULT  CCG   OPTIMAL     0.006  0.423    0.429    101179   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  4   0.05  RESULT  CCG   OPTIMAL     0.005  0.388    0.393    101848   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  6   0.05  RESULT  CCG   OPTIMAL     0.006  0.346    0.352    103074   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  7   0.05  RESULT  CCG   OPTIMAL     0.006  0.398    0.404    103650   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  1   0.1   RESULT  CCG   OPTIMAL     0.006  0.24     0.246    100548   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  3   0.1   RESULT  CCG   OPTIMAL     0.008  0.446    0.454    103349   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  4   0.1   RESULT  CCG   OPTIMAL     0.006  0.422    0.428    104708   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  6   0.1   RESULT  CCG   OPTIMAL     0.005  0.44     0.445    107194   1
../resource_allocation/data/rap_instance_r15_c30__4.txt  15  30  7   0.1   RESULT  CCG   OPTIMAL     0.006  0.439    0.445    108369   1
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  2   0.05  RESULT  GBD  OPTIMAL     0      164.539  164.539  208067   464
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  4   0.05  RESULT  GBD  OPTIMAL     0      3060.62  3060.62  210114   476
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  6   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     165970   172
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  8   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     24785.9  44
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  10  0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     160623   196
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  2   0.1   RESULT  GBD  OPTIMAL     0      172.614  172.614  210366   449
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  4   0.1   RESULT  GBD  OPTIMAL     0      436.53   436.53   214465   465
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  6   0.1   RESULT  GBD  OPTIMAL     0      432.653  432.653  218315   440
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  8   0.1   RESULT  GBD  TIME_LIMIT  0      3600.01  3600.01  217881   346
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  10  0.1   RESULT  GBD  OPTIMAL     0      405.684  405.684  225495   474
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  2   0.05  RESULT  CCG   OPTIMAL     0.013  0.502    0.515    208179   1
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  4   0.05  RESULT  CCG   OPTIMAL     0.038  1.456    1.494    210195   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  6   0.05  RESULT  CCG   OPTIMAL     0.03   283.567  283.597  212109   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  8   0.05  RESULT  CCG   OPTIMAL     0.046  737.844  737.89   213979   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  10  0.05  RESULT  CCG   OPTIMAL     0.039  547.773  547.812  215634   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  2   0.1   RESULT  CCG   OPTIMAL     0.015  0.56     0.575    210453   1
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  4   0.1   RESULT  CCG   OPTIMAL     0.041  2.952    2.993    214551   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  6   0.1   RESULT  CCG   OPTIMAL     0.032  3.13     3.162    218404   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  8   0.1   RESULT  CCG   OPTIMAL     0.033  2.832    2.865    222222   2
../resource_allocation/data/rap_instance_r15_c40__0.txt  15  40  10  0.1   RESULT  CCG   OPTIMAL     0.042  2.941    2.983    225608   2
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  2   0.05  RESULT  GBD  OPTIMAL     0      166.317  166.317  115429   443
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  4   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     61455.6  113
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  6   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     109753   274
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  8   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     47879    75
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  10  0.05  RESULT  GBD  TIME_LIMIT  0      3600.01  3600.01  96139.6  169
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  2   0.1   RESULT  GBD  OPTIMAL     0      170.196  170.196  116577   412
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  4   0.1   RESULT  GBD  OPTIMAL     0      2511.4   2511.4   118814   436
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  6   0.1   RESULT  GBD  OPTIMAL     0      408.614  408.614  120973   446
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  8   0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     83809    145
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  10  0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     113347   225
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  2   0.05  RESULT  CCG   OPTIMAL     0.011  0.586    0.597    115440   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  4   0.05  RESULT  CCG   OPTIMAL     0.008  1.15     1.158    116545   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  6   0.05  RESULT  CCG   OPTIMAL     0.012  1.15     1.162    117604   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  8   0.05  RESULT  CCG   OPTIMAL     0.009  1.331    1.34     118609   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  10  0.05  RESULT  CCG   OPTIMAL     0.007  1.195    1.202    119431   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  2   0.1   RESULT  CCG   OPTIMAL     0.011  0.626    0.637    116572   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  4   0.1   RESULT  CCG   OPTIMAL     0.014  1.913    1.927    118797   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  6   0.1   RESULT  CCG   OPTIMAL     0.009  1.551    1.56     120941   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  8   0.1   RESULT  CCG   OPTIMAL     0.007  1.706    1.713    122985   1
../resource_allocation/data/rap_instance_r15_c40__1.txt  15  40  10  0.1   RESULT  CCG   OPTIMAL     0.007  1.127    1.134    124663   1
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  2   0.05  RESULT  GBD  OPTIMAL     0      86.011   86.011   27215.1  262
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  4   0.05  RESULT  GBD  OPTIMAL     0      162.484  162.484  27443.1  264
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  6   0.05  RESULT  GBD  OPTIMAL     0      203.485  203.485  27638.7  306
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  8   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     25002.3  85
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  10  0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     21021.2  55
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  2   0.1   RESULT  GBD  OPTIMAL     0      107.201  107.201  27474.9  305
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  4   0.1   RESULT  GBD  OPTIMAL     0      188.305  188.305  27929.5  269
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  6   0.1   RESULT  GBD  OPTIMAL     0      1214.27  1214.27  28317.6  282
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  8   0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     28514.9  201
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  10  0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     24983.6  75
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  2   0.05  RESULT  CCG   OPTIMAL     0.035  1.022    1.057    27230.1  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  4   0.05  RESULT  CCG   OPTIMAL     0.037  2.141    2.178    27455.2  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  6   0.05  RESULT  CCG   OPTIMAL     0.037  2.026    2.063    27646.9  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  8   0.05  RESULT  CCG   TIME_LIMIT  0.035  3599.97  3600     27810.2  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  10  0.05  RESULT  CCG   OPTIMAL     0.035  2.176    2.211    27961.8  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  2   0.1   RESULT  CCG   OPTIMAL     0.038  1.077    1.115    27485.1  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  4   0.1   RESULT  CCG   OPTIMAL     0.035  2.702    2.737    27936.6  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  6   0.1   RESULT  CCG   OPTIMAL     0.035  2.289    2.324    28325.9  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  8   0.1   RESULT  CCG   OPTIMAL     0.036  2.843    2.879    28657.7  2
../resource_allocation/data/rap_instance_r15_c40__2.txt  15  40  10  0.1   RESULT  CCG   TIME_LIMIT  0.035  3599.97  3600     28956.7  2
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  2   0.05  RESULT  GBD  OPTIMAL     0      147.162  147.162  172937   435
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  4   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     161932   266
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  6   0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     56469.7  72
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  8   0.05  RESULT  GBD  TIME_LIMIT  0      3600.01  3600.01  83392.4  118
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  10  0.05  RESULT  GBD  TIME_LIMIT  0      3600     3600     68370.2  69
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  2   0.1   RESULT  GBD  OPTIMAL     0      171.091  171.091  174717   436
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  4   0.1   RESULT  GBD  OPTIMAL     0      377.046  377.046  177925   430
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  6   0.1   RESULT  GBD  OPTIMAL     0      454.304  454.304  180818   499
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  8   0.1   RESULT  GBD  TIME_LIMIT  0      3600.01  3600.01  178068   321
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  10  0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     69009.6  79
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  2   0.05  RESULT  CCG   OPTIMAL     0.012  0.511    0.523    173018   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  4   0.05  RESULT  CCG   OPTIMAL     0.013  1.079    1.092    174612   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  6   0.05  RESULT  CCG   OPTIMAL     0.008  1.299    1.307    175912   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  8   0.05  RESULT  CCG   OPTIMAL     0.011  1.131    1.142    177354   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  10  0.05  RESULT  CCG   OPTIMAL     0.008  1.367    1.375    178491   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  2   0.1   RESULT  CCG   OPTIMAL     0.008  0.637    0.645    174813   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  4   0.1   RESULT  CCG   OPTIMAL     0.028  1.294    1.322    178021   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  6   0.1   RESULT  CCG   OPTIMAL     0.045  3.002    3.047    180926   2
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  8   0.1   RESULT  CCG   OPTIMAL     0.011  1.602    1.613    183623   1
../resource_allocation/data/rap_instance_r15_c40__3.txt  15  40  10  0.1   RESULT  CCG   OPTIMAL     0.011  1.611    1.622    185874   1
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  2   0.05  RESULT  GBD  OPTIMAL     0      82.168   82.168   34807.5  304
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  4   0.05  RESULT  GBD  OPTIMAL     0      177.382  177.382  35124.4  298
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  6   0.05  RESULT  GBD  OPTIMAL     0      211.929  211.929  35404.8  317
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  8   0.05  RESULT  GBD  OPTIMAL     0      215.053  215.053  35635.8  311
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  10  0.05  RESULT  GBD  OPTIMAL     0      1723.62  1723.62  35854.4  335
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  2   0.1   RESULT  GBD  OPTIMAL     0      95.944   95.944   35275.7  335
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  4   0.1   RESULT  GBD  OPTIMAL     0      201.862  201.862  35913.6  313
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  6   0.1   RESULT  GBD  OPTIMAL     0      221.97   221.97   36491.4  318
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  8   0.1   RESULT  GBD  OPTIMAL     0      2507.04  2507.04  36955    313
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  10  0.1   RESULT  GBD  OPTIMAL     0      335.834  335.834  37401    325
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  2   0.05  RESULT  CCG   OPTIMAL     0.046  0.693    0.739    34823.5  2
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  4   0.05  RESULT  CCG   OPTIMAL     0.046  1.596    1.642    35139.6  2
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  6   0.05  RESULT  CCG   OPTIMAL     0.042  1.926    1.968    35422.8  2
../resource_allocation/data/rap_instance_r15_c40__4.txt  15  40  8   0.05  RESULT  CCG   OPTIMAL     0.046  1.761    1.807    35655    2
