instance_2_25_75__1.txt,4,Optimal,Proved,-6235,1.16839,39
instance_2_25_75__3.txt,2,Optimal,Proved,-8721,0.928846,7
instance_2_25_75__3.txt,4,Feasible,TimeLimit,-7365,3600.4,6959
instance_2_25_75__4.txt,2,Optimal,Proved,-9437,1.28025,27
instance_2_25_75__4.txt,4,Optimal,Proved,-8016,832.729,863
instance_2_25_75__5.txt,2,Optimal,Proved,-10050,1274.04,9759
instance_2_25_75__5.txt,4,Feasible,TimeLimit,-8453,3600.52,835
instance_2_25_75__6.txt,2,Optimal,Proved,-6601,0.099638,3
instance_2_25_75__6.txt,4,Optimal,Proved,-5174,1.44969,29
instance_2_25_75__7.txt,2,Optimal,Proved,-9838,2.66986,41
instance_2_25_75__7.txt,4,Optimal,Proved,-8257,1268.92,1077
instance_2_25_75__8.txt,2,Optimal,Proved,-9621,18.6474,259
instance_2_25_75__8.txt,4,Optimal,Proved,-8155,2939.56,4699
instance_3_40_25__0.txt,2,Feasible,TimeLimit,-7763,3600,19151
instance_3_40_25__0.txt,4,Feasible,TimeLimit,-5907,3715.64,83
instance_3_40_25__2.txt,2,Feasible,TimeLimit,-8997,3600.02,29329
instance_3_40_25__7.txt,2,Optimal,Proved,-10528,18.7212,35
instance_3_40_25__7.txt,4,Feasible,TimeLimit,-8340,3601.28,805
