"slurm-14466343.out","result","instance_N30_R10_D20__1.txt","0","3","false","0","CG","Optimal","Proved","1","10","4371.912356","4313.20929","57.773784","-901.0000262","-901.0000622","3.990303884e-06","3.595264047e-05","0","0","","1.32","16"
"slurm-14466344.out","result","instance_N30_R10_D20__1.txt","10800","6","true","Inf","STD","Optimal","Proved","0","8","623.752967","9.70694","613.876313","-886","-886","2.566294305e-14","2.273736754e-13","0","0","","1.26","16"
"slurm-14466345.out","result","instance_N30_R10_D20__1.txt","0","6","true","0","CG","Optimal","Proved","1","9","5489.262444","4736.894363","751.562885","-886","-886","2.566294305e-14","2.273736754e-13","0","0","","1.97","16"
"slurm-14466346.out","result","instance_N30_R10_D20__1.txt","0","6","false","0","CG","Optimal","Proved","1","9","5030.139488","4327.659218","701.698162","-886","-886","2.566294305e-14","2.273736754e-13","0","0","","1.82","16"
"slurm-14466350.out","result","instance_N30_R10_D20__2.txt","10800","3","true","Inf","STD","Infeasible","TimeLimit","1","6","10800.26495","10771.10736","29.056632","-921","-887","3.833145434","34","0","0","","1.04","16"
"slurm-14466351.out","result","instance_N30_R10_D20__2.txt","0","3","true","0","CG","Optimal","Proved","1","6","10800.21863","10774.60002","25.201258","-921","-887.0000195","3.833143151","33.99998049","0","0","","2.13","16"
"slurm-14466352.out","result","instance_N30_R10_D20__2.txt","0","3","false","0","CG","Infeasible","TimeLimit","1","5","10800.75331","10780.4862","20.027946","-924.0000236","-886.9998278","4.171387028","37.00019576","0","0","","2.39","16"
"slurm-14466353.out","result","instance_N30_R10_D20__2.txt","10800","6","true","Inf","STD","Optimal","Proved","0","4","314.328363","1.428118","312.835066","-893","-893","2.546177777e-14","2.273736754e-13","0","0","","0.87","16"
"slurm-14466354.out","result","instance_N30_R10_D20__2.txt","0","6","true","0","CG","Optimal","Proved","1","4","2375.013638","2115.627426","259.228062","-893.0001062","-892.9998938","2.377466043e-05","0.0002123076924","0","0","","1.22","16"
"slurm-14466355.out","result","instance_N30_R10_D20__2.txt","0","6","false","0","CG","Optimal","Proved","1","4","2555.048524","2188.172504","366.662547","-893.0000115","-892.9999885","2.582858582e-06","2.306492684e-05","0","0","","1.24","16"
"slurm-14466359.out","result","instance_N30_R10_D20__3.txt","10800","3","true","Inf","STD","Optimal","Proved","0","5","128.565102","1.71993","126.762668","-1105","-1105","0","0","0","0","","0.27","16"
"slurm-14466360.out","result","instance_N30_R10_D20__3.txt","0","3","true","0","CG","Optimal","Proved","1","5","10800.10466","10683.28097","116.594305","-1124","-1095","2.648401826","29","0","0","","1.72","16"
"slurm-14466361.out","result","instance_N30_R10_D20__3.txt","0","3","false","0","CG","Optimal","Proved","1","5","9675.484879","9561.526727","113.752332","-1105","-1105","2.674984417e-13","2.955857781e-12","0","0","","1.72","16"
"slurm-14466362.out","result","instance_N30_R10_D20__3.txt","10800","6","true","Inf","STD","Optimal","Proved","0","5","554.792184","2.541298","552.168408","-1057","-1057","0","0","0","0","","1.22","16"
"slurm-14466363.out","result","instance_N30_R10_D20__3.txt","0","6","true","0","CG","Infeasible","TimeLimit","1","4","10800.54906","10467.72501","332.678485","-1074.00005","-1027.999552","4.474758567","46.00049804","0","0","","2.32","16"
"slurm-14466364.out","result","instance_N30_R10_D20__3.txt","0","6","false","0","CG","Infeasible","TimeLimit","1","4","10801.14037","10505.96842","295.04083","-1074.00005","-1027.999552","4.474758567","46.00049804","0","0","","3.36","16"
"slurm-14466368.out","result","instance_N30_R10_D20__4.txt","10800","3","true","Inf","STD","Optimal","Proved","0","5","81.463244","1.659945","79.689011","-1293","-1293","0","0","0","0","","0.35","16"
"slurm-14466369.out","result","instance_N30_R10_D20__4.txt","0","3","true","0","CG","Optimal","Proved","1","5","819.940868","752.264093","67.42073","-1293","-1293","7.033988413e-14","9.094947018e-13","0","0","","0.72","16"
"slurm-14466370.out","result","instance_N30_R10_D20__4.txt","0","3","false","0","CG","Optimal","Proved","1","5","761.921163","691.48095","70.176808","-1293.000003","-1292.999964","2.959728068e-06","3.826928287e-05","0","0","","0.71","16"
"slurm-14466371.out","result","instance_N30_R10_D20__4.txt","10800","6","true","Inf","STD","Optimal","Proved","0","7","4029.303584","14.897761","4014.25287","-1242","-1242","0","0","0","0","","12.31","16"
"slurm-14466372.out","result","instance_N30_R10_D20__4.txt","0","6","true","0","CG","Optimal","Proved","1","5","10800.00404","9266.189171","1533.560453","-1253.000039","-1201","4.329728451","52.0000387","0","0","","4.14","16"
"slurm-14466373.out","result","instance_N30_R10_D20__4.txt","0","6","false","0","CG","Infeasible","TimeLimit","1","7","10800.88291","8916.078391","1884.216772","-1244","-1201","3.580349724","43.00000019","0","0","","4.14","16"
"slurm-14466377.out","result","instance_N30_R10_D5__0.txt","10800","3","true","Inf","STD","Optimal","Proved","0","14","76.175054","68.642663","7.414453","-629","-629","0","0","0","0","","0.25","16"
"slurm-14466378.out","result","instance_N30_R10_D5__0.txt","0","3","true","0","CG","Optimal","Proved","1","13","3228.385175","3219.701296","7.431283","-628.9999833","-628.9999975","2.25086393e-06","1.415793406e-05","0","0","","1.03","16"
"slurm-14466379.out","result","instance_N30_R10_D5__0.txt","0","3","false","0","CG","Optimal","Proved","1","13","3989.949458","3981.145156","7.365885","-629.0000008","-628.9999839","2.683810994e-06","1.688117072e-05","0","0","","0.91","16"
"slurm-14466380.out","result","instance_N30_R10_D5__0.txt","10800","6","true","Inf","STD","Optimal","Proved","0","8","22.118213","18.039554","4.018589","-615","-615","0","0","0","0","","0.17","16"
"slurm-14466381.out","result","instance_N30_R10_D5__0.txt","0","6","true","0","CG","Optimal","Proved","1","8","1016.23279","1011.997162","3.964111","-615","-615","0","0","0","0","","0.4","16"
"slurm-14466382.out","result","instance_N30_R10_D5__0.txt","0","6","false","0","CG","Optimal","Proved","1","8","1244.964563","1240.499613","4.174214","-615","-615","3.697132934e-14","2.273736754e-13","0","0","","0.46","16"
"slurm-14466386.out","result","instance_N30_R10_D5__1.txt","10800","3","true","Inf","STD","Optimal","Proved","0","10","23.488769","18.605022","4.810271","-650","-650","1.749028273e-14","1.136868377e-13","0","0","","0.17","16"
"slurm-14466387.out","result","instance_N30_R10_D5__1.txt","0","3","true","0","CG","Optimal","Proved","1","10","455.057836","449.463406","4.887655","-650.0000054","-649.9999901","2.348510827e-06","1.526532014e-05","0","0","","0.65","16"
