slurm-14495204.out,result,instance_N30_R10_D20__2.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,4,7517.584487,7219.117316,298.287166,-893.0001362,-893.0000131,1.378861918e-05,0.0001231323711,0,0,,1.29,16.00
slurm-14495205.out,result,instance_N30_R10_D20__3.txt,0,3,true,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10800.44407,10694.75914,105.557534,-1141,-1095,4.200913242,46,0,0,,3.50,16.00
slurm-14495206.out,result,instance_N30_R10_D20__3.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10800.40375,10695.09616,105.183983,-1141,-1095,4.200913242,46,0,0,,3.51,16.00
slurm-14495207.out,result,instance_N30_R10_D20__3.txt,0,6,true,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10800.87305,10490.31777,310.430117,-1074.000148,-1028.000054,4.474717119,46.00009438,0,0,,3.35,16.00
slurm-14495208.out,result,instance_N30_R10_D20__3.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10800.55659,10477.58077,322.846754,-1074.000148,-1028.000054,4.474717119,46.00009438,0,0,,3.35,16.00
slurm-14495209.out,result,instance_N30_R10_D20__4.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,5,1307.287698,1242.44475,64.624015,-1293,-1293,3.516994206e-14,4.547473509e-13,0,0,,0.76,16.00
slurm-14495210.out,result,instance_N30_R10_D20__4.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,5,1357.9222,1286.192654,71.488093,-1293,-1293,3.516994206e-14,4.547473509e-13,0,0,,0.72,16.00
slurm-14495211.out,result,instance_N30_R10_D20__4.txt,0,6,true,0.000000,CG-stab,Infeasible,TimeLimit,1,7,10800.71319,8956.077115,1844.093707,-1244.000006,-1201,3.580350188,43.00000576,0,0,,4.08,16.00
slurm-14495212.out,result,instance_N30_R10_D20__4.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,7,10800.75908,9188.162986,1612.105852,-1244.000006,-1201,3.580350188,43.00000576,0,0,,4.32,16.00
slurm-14495213.out,result,instance_N30_R10_D5__0.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,14,9153.004045,9143.899862,7.571383,-629.0000019,-628.9999958,9.710842725e-07,6.108120033e-06,0,0,,1.15,16.00
slurm-14495214.out,result,instance_N30_R10_D5__0.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,14,7547.45575,7538.570671,7.444082,-629,-629,0,0,0,0,,0.81,16.00
slurm-14495215.out,result,instance_N30_R10_D5__0.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,8,2891.664112,2887.253709,4.17831,-615.0000134,-615.0000793,1.071201073e-05,6.587887447e-05,0,0,,0.45,16.00
slurm-14495216.out,result,instance_N30_R10_D5__0.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,8,3091.117328,3086.678155,4.184094,-615.0000283,-615.0000283,0,0,0,0,,0.42,16.00
slurm-14495217.out,result,instance_N30_R10_D5__1.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,10,1390.17063,1384.857834,4.622838,-650,-650,1.749028273e-14,1.136868377e-13,0,0,,0.67,16.00
slurm-14495218.out,result,instance_N30_R10_D5__1.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,10,1697.234555,1691.821863,4.636021,-650,-650,1.9239311e-13,1.250555215e-12,0,0,,0.70,16.00
