slurm-14393740.out,result,instance_N30_R1_D1__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,16.118433,15.674631,0.249445,-189,-189,0,0,-195.8571429,29.5910218,,0.16,16.00
slurm-14393741.out,result,instance_N30_R1_D20__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,25.42562,1.554171,23.416342,-814,-814,0,0,-797.2,44.52415075,,0.22,16.00
slurm-14393742.out,result,instance_N30_R1_D20__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,2547.162686,2523.824378,22.774366,-814,-814,2.793288396e-14,2.273736754e-13,-797.2,44.52415075,,1.66,16.00
slurm-14393743.out,result,instance_N30_R1_D20__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,74.839525,3.169939,71.345704,-1122,-1122,0,0,-1121.5,40.0839397,,0.28,16.00
slurm-14393744.out,result,instance_N30_R1_D20__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,2083.760817,2011.090172,72.227665,-1122.000055,-1121.999657,3.55348881e-05,0.0003987013224,-1121.5,40.0839397,,0.72,16.00
slurm-14393745.out,result,instance_N30_R1_D20__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,7,386.763398,321.268143,64.791515,-973,-972.9999993,7.197150324e-08,7.00282726e-07,-974.0476196,39.94680958,,0.37,16.00
slurm-14393746.out,result,instance_N30_R1_D20__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,2621.409177,2556.12695,64.376447,-973,-972.9999993,7.197341944e-08,7.003013707e-07,-974.0476196,39.94680958,,4.10,16.00
slurm-14393747.out,result,instance_N30_R1_D20__3.txt,10800,3,true,inf,STD,Infeasible,TimeLimit,1,8,10800.18879,10761.12605,37.973175,-822,-804,2.23880597,18,-815.3571429,30.37812845,,0.62,16.00
slurm-14393748.out,result,instance_N30_R1_D20__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,10800.01713,10777.04986,22.636722,-843.0000364,-788,6.979700045,55.00003635,-811,40.06494727,,3.01,16.00
slurm-14393749.out,result,instance_N30_R1_D20__4.txt,10800,3,true,inf,STD,Infeasible,TimeLimit,1,6,10811.3376,10636.53956,172.546504,-1103,-1046.999954,5.348619713,56.00004594,-1086.666667,35.19672604,,46.26,16.00
