slurm-10889302.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.25,7200,GBD,0,20.2923,0.295963,19.9462,738.729,22,0
slurm-10889303.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.25,7200,GBD,1,2.26723,0.412627,1.7989,738.729,26,0
slurm-10889304.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.5,7200,CCG,0,2.25891,0.270336,1.93009,846.478,2,0
slurm-10889305.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.5,7200,CCG,1,2.0345,0.678764,1.28445,846.478,3,0
slurm-10889306.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.5,7200,GBD,0,16.3165,0.214425,16.0552,846.478,17,0
slurm-10889307.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.5,7200,GBD,1,9.39238,0.286125,9.05569,846.478,20,0
slurm-10889308.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.25,7200,CCG,0,4.77712,0.882216,3.82442,765.127,3,0
slurm-10889309.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.25,7200,CCG,1,6.68947,2.96611,3.62358,765.127,5,0
slurm-10889310.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.25,7200,GBD,0,25.0326,0.302592,24.681,765.127,22,0
slurm-10889311.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.25,7200,GBD,1,6.77109,0.43791,6.27748,765.127,27,0
