"","x","1","2"
"2450",9.78866,,0.666134185303514
"2451",9.81083,0.543321299638989,
"2452",9.86095,0.543772563176895,
"2453",9.89032,0.544223826714801,
"2454",9.89855,0.544675090252708,
"2455",9.96365,0.545126353790614,
"2456",10.17493,,0.666666666666667
"2457",10.2258,0.54557761732852,
"2458",10.495,0.546028880866426,
"2459",10.54395,,0.667199148029819
"2460",10.55699,0.546480144404332,
"2461",10.84024,,0.667731629392971
"2462",10.84818,,0.668264110756124
"2463",10.95242,0.546931407942238,
"2464",10.95526,0.547382671480144,
"2465",11.0243,,0.668796592119276
"2466",11.027,,0.669329073482428
"2467",11.1411,0.547833935018051,
"2468",11.1821,0.548285198555957,
"2469",11.2751,,0.66986155484558
"2470",11.3001,,0.670394036208733
"2471",11.3322,,0.670926517571885
"2472",11.3364,0.548736462093863,
"2473",11.4025,,0.671458998935037
"2474",11.466,0.549187725631769,
"2475",11.5091,0.549638989169675,
"2476",11.8494,,0.67199148029819
"2477",11.9239,0.550090252707581,
"2478",11.9613,,0.672523961661342
"2479",12.043,,0.673056443024494
"2480",12.1775,0.550541516245487,
"2481",12.2611,0.550992779783393,
"2482",12.3116,0.5514440433213,
"2483",12.3555,0.551895306859206,
"2484",12.4881,0.552346570397112,
"2485",12.5064,,0.673588924387646
"2486",12.5209,0.552797833935018,
"2487",12.6415,0.553249097472924,
"2488",12.9587,0.55370036101083,
"2489",13.03,,0.674121405750799
"2490",13.0327,0.554151624548736,
"2491",13.1801,0.554602888086643,
"2492",13.1926,,0.674653887113951
"2493",13.2506,,0.675186368477103
"2494",13.4448,0.555054151624549,
"2495",13.5819,,0.675718849840256
"2496",13.6897,0.555505415162455,
"2497",13.7093,0.555956678700361,
"2498",13.7468,0.556407942238267,
"2499",13.7514,0.556859205776173,
"2500",13.8936,0.557310469314079,
"2501",13.9332,,0.676251331203408
"2502",14.0139,0.557761732851986,
"2503",14.1836,,0.67678381256656
"2504",14.3781,0.558212996389892,
"2505",14.4444,,0.677316293929712
"2506",14.5442,,0.677848775292865
"2507",14.6446,0.558664259927798,
"2508",14.7542,0.559115523465704,
"2509",14.907,0.55956678700361,
"2510",14.9197,,0.678381256656017
"2511",14.9232,,0.678913738019169
"2512",14.9245,,0.679446219382322
"2513",14.9836,,0.679978700745474
"2514",15.0655,0.560018050541516,
"2515",15.162,0.560469314079422,
"2516",15.1979,,0.680511182108626
"2517",15.2232,,0.681043663471778
"2518",15.2441,0.560920577617328,
"2519",15.4723,0.561371841155235,
"2520",15.5086,0.561823104693141,
"2521",15.5534,,0.681576144834931
"2522",15.6561,,0.682108626198083
"2523",15.7382,0.562274368231047,
"2524",15.8569,,0.682641107561235
"2525",15.8947,,0.683173588924388
"2526",16.1099,0.562725631768953,
"2527",16.1565,,0.68370607028754
"2528",16.199,0.563176895306859,
"2529",16.4436,,0.684238551650692
"2530",16.6616,,0.684771033013845
"2531",16.6857,0.563628158844765,
"2532",16.7296,,0.685303514376997
"2533",16.755,0.564079422382672,
"2534",17.2618,0.564530685920578,
"2535",17.3387,0.564981949458484,
"2536",17.5776,,0.685835995740149
"2537",17.5836,0.56543321299639,
