"","x","1","2","3","4","5","6"
"2493",1.626991,,,,0.162906137184116,,
"2494",1.627018,,,,,0.452166064981949,
"2495",1.628589,,,,,0.452617328519856,
"2496",1.629774,,,,,0.453068592057762,
"2497",1.631559,,,,,,0.45442238267148
"2498",1.631701,,,,,,0.454873646209386
"2499",1.635014,,,0.0509927797833935,,,
"2500",1.636931,,,,,0.453519855595668,
"2501",1.638999,,,,,0.453971119133574,
"2502",1.640397,,,,,,0.455324909747292
"2503",1.642997,,,0.0514440433212996,,,
"2504",1.643473,,,,,,0.455776173285199
"2505",1.652954,,,,,,0.456227436823105
"2506",1.653836,,,,,0.45442238267148,
"2507",1.655646,,,,0.163357400722022,,
"2508",1.659355,,,,,0.454873646209386,
"2509",1.660493,,,,,0.455324909747292,
"2510",1.661402,,,,0.163808664259928,,
"2511",1.662328,,,,,,0.456678700361011
"2512",1.665034,,,,,0.455776173285199,
"2513",1.667609,,,,,,0.457129963898917
"2514",1.67,0.013086642599278,,,,,
"2515",1.670779,,,,,,0.457581227436823
"2516",1.671329,,,,,0.456227436823105,
"2517",1.6731,,,,,,0.458032490974729
"2518",1.674046,,,,0.164259927797834,,
"2519",1.674049,,,,,0.456678700361011,
"2520",1.674054,,,,,0.457129963898917,
"2521",1.680852,,,,,,0.458483754512635
"2522",1.681856,,,,0.16471119133574,,
"2523",1.682357,,,,,0.457581227436823,
"2524",1.683245,,,,0.165162454873646,,
"2525",1.684961,,,0.0518953068592058,,,
"2526",1.685446,,,,,0.458032490974729,
"2527",1.68582,,,,0.165613718411552,,
"2528",1.691278,,,,,0.458483754512635,
"2529",1.692729,,,,,,0.458935018050542
"2530",1.692948,,,,,0.458935018050542,
"2531",1.693582,,,,0.166064981949458,,
"2532",1.695844,,,,,0.459386281588448,
"2533",1.697157,,,0.0523465703971119,,,
"2534",1.698449,,,0.052797833935018,,,
"2535",1.702286,,,,0.166516245487365,,
"2536",1.702932,,,,0.166967509025271,,
"2537",1.704147,,,,,,0.459386281588448
"2538",1.705241,,,0.0532490974729242,,,
"2539",1.709107,,,,,,0.459837545126354
"2540",1.71,0.0135379061371841,,,,,
"2541",1.711376,,,,,,0.46028880866426
"2542",1.713906,,,,0.167418772563177,,
"2543",1.715228,,,,,0.459837545126354,
"2544",1.717617,,,,,0.46028880866426,
"2545",1.71798,,,0.0537003610108303,,,
"2546",1.71834,,,0.0541516245487365,,,
"2547",1.722953,,,0.0546028880866426,,,
"2548",1.724836,,,0.0550541516245487,,,
"2549",1.728088,,,,,0.460740072202166,
"2550",1.728777,,,,,0.461191335740072,
"2551",1.73,0.0139891696750903,,,,,
"2552",1.733826,,,,,0.461642599277978,
"2553",1.735003,,,,,,0.460740072202166
"2554",1.737226,,,,0.167870036101083,,
"2555",1.741864,,,,,0.462093862815884,
"2556",1.741979,,,0.0555054151624549,,,
"2557",1.742214,,,,,,0.461191335740072
"2558",1.742552,,,,0.168321299638989,,
"2559",1.742623,,,,0.168772563176895,,
"2560",1.743487,,,,,,0.461642599277978
"2561",1.744996,,,,,0.462545126353791,
"2562",1.747871,,,,,,0.462093862815884
"2563",1.749482,,,,0.169223826714801,,
"2564",1.749637,,,,,,0.462545126353791
"2565",1.753236,,,0.055956678700361,,,
"2566",1.75506,,,,,,0.462996389891697
"2567",1.755708,,,,,,0.463447653429603
"2568",1.759919,,,,,0.462996389891697,
"2569",1.761061,,,,,,0.463898916967509
"2570",1.761112,,,,0.169675090252708,,
"2571",1.763697,,,,,0.463447653429603,
"2572",1.76814,,,,,,0.464350180505415
"2573",1.771713,,,,,0.463898916967509,
"2574",1.773223,,,,0.170126353790614,,
"2575",1.775975,,,0.0564079422382671,,,
"2576",1.778159,,,,,,0.464801444043321
"2577",1.78,0.0144404332129964,,,,,
"2578",1.783645,,,0.0568592057761733,,,
"2579",1.785183,,,0.0573104693140794,,,
"2580",1.786027,,,0.0577617328519856,,,
"2581",1.788159,,,,,,0.465252707581227
"2582",1.788356,,,,,0.464350180505415,
"2583",1.79272,,,0.0582129963898917,,,
"2584",1.793603,,,,,,0.465703971119134
"2585",1.796097,,,0.0586642599277978,,,
"2586",1.803407,,,,0.17057761732852,,
"2587",1.803592,,,,,0.464801444043321,
"2588",1.806397,,,,,,0.46615523465704
"2589",1.809032,,,,0.171028880866426,,
"2590",1.81,0.0148916967509025,,,,,
"2591",1.811605,,,,,,0.466606498194946
"2592",1.812373,,,,,0.465252707581227,
"2593",1.813914,,,0.059115523465704,,,
"2594",1.816048,,,,,0.465703971119134,
"2595",1.818456,,,0.0595667870036101,,,
"2596",1.82,0.0153429602888087,,,,,
"2597",1.820056,,,,,0.46615523465704,
"2598",1.821678,,,,,,0.467057761732852
"2599",1.826643,,,,0.171480144404332,,
"2600",1.82703,,,,,0.466606498194946,
"2601",1.828108,,,,,0.467057761732852,
"2602",1.828307,,,,,,0.467509025270758
"2603",1.833948,,,,,,0.467960288808664
"2604",1.834141,,,,,,0.46841155234657
"2605",1.837668,,,,,,0.468862815884477
"2606",1.83884,,,,0.171931407942238,,
"2607",1.840595,,,,0.172382671480144,,
"2608",1.840608,,,,,,0.469314079422383
"2609",1.84321,,,,,,0.469765342960289
"2610",1.844632,,,,0.172833935018051,,
"2611",1.845955,,,,,0.467509025270758,
"2612",1.848653,,,,,0.467960288808664,
"2613",1.85,0.0157942238267148,,,,,
"2614",1.851224,,,,0.173285198555957,,
"2615",1.855971,,,,,0.46841155234657,
"2616",1.85649,,,,,,0.470216606498195
"2617",1.857612,,,,0.173736462093863,,
"2618",1.861007,,,,,,0.470667870036101
"2619",1.86312,,,,0.174187725631769,,
"2620",1.863331,,,,0.174638989169675,,
"2621",1.865119,,,0.0600180505415162,,,
"2622",1.866372,,,,,0.468862815884477,
"2623",1.87,0.0162454873646209,,,,,
"2624",1.870418,,,,0.175090252707581,,
"2625",1.870571,,,,0.175541516245487,,
"2626",1.874905,,,,0.175992779783394,,
"2627",1.874988,,,,,,0.471119133574007
"2628",1.878227,,,,,0.469314079422383,
"2629",1.881161,,,,,,0.471570397111913
"2630",1.881324,,,,,,0.47202166064982
"2631",1.883667,,,0.0604693140794224,,,
"2632",1.88466,,,,0.1764440433213,,
"2633",1.886667,,,,,,0.472472924187726
"2634",1.89,0.0166967509025271,,,,,
"2635",1.890332,,,,,0.469765342960289,
"2636",1.890525,,,,0.176895306859206,,
"2637",1.891122,,,0.0609205776173285,,,
"2638",1.892836,,,,0.177346570397112,,
"2639",1.902488,,,,,,0.472924187725632
"2640",1.908123,,,,,,0.473375451263538
"2641",1.909105,,,0.0613718411552347,,,
"2642",1.910826,,,,,0.470216606498195,
"2643",1.912113,,,,,,0.473826714801444
"2644",1.912716,,,,,,0.47427797833935
"2645",1.91531,,,,0.177797833935018,,
"2646",1.922896,,,,,0.470667870036101,
"2647",1.923885,,,,,0.471119133574007,
"2648",1.924437,,,,,0.471570397111913,
"2649",1.929691,,,0.0618231046931408,,,
"2650",1.933666,,,0.0622743682310469,,,
"2651",1.934198,,,,0.178249097472924,,
"2652",1.936633,,,,,0.47202166064982,
"2653",1.942216,,,,0.17870036101083,,
"2654",1.942596,,,0.0627256317689531,,,
"2655",1.942647,,,,0.179151624548736,,
"2656",1.945124,,,,,0.472472924187726,
"2657",1.946129,,,0.0631768953068592,,,
"2658",1.95,0.0171480144404332,,,,,
"2659",1.95096,,,,,0.472924187725632,
"2660",1.951308,,,,0.179602888086643,,
"2661",1.951523,,,,,0.473375451263538,
"2662",1.951531,,,,0.180054151624549,,
"2663",1.953262,,,,,0.473826714801444,
"2664",1.959765,,,,,,0.474729241877256
"2665",1.96,0.0175992779783394,,,,,
"2666",1.965792,,,,,,0.475180505415162
"2667",1.967133,,,,0.180505415162455,,
"2668",1.974553,,,,0.180956678700361,,
"2669",1.976281,,,,,,0.475631768953069
"2670",1.99,0.0185018050541516,,,,,
"2671",1.993945,,,,0.181407942238267,,
"2672",1.996255,,,,0.181859205776173,,
"2673",1.996434,,,,,,0.476083032490975
"2674",2,,0.434115523465704,,,,
"2675",2.00299,,,,,0.47427797833935,
"2676",2.00336,,,,,,0.476534296028881
"2677",2.00412,,,,,,0.476985559566787
"2678",2.0048,,,,,0.474729241877256,
"2679",2.01308,,,,,0.475180505415162,
"2680",2.01354,,,,0.182310469314079,,
"2681",2.01398,,,,,,0.477436823104693
"2682",2.01497,,,,,0.475631768953069,
"2683",2.02,0.0189530685920578,,,,,
"2684",2.02748,,,,,,0.477888086642599
"2685",2.03,0.0194043321299639,,,,,
"2686",2.03076,,,,,0.476083032490975,
"2687",2.0334,,,,0.182761732851986,,
"2688",2.03368,,,,,,0.478339350180505
"2689",2.03815,,,,,0.476534296028881,
"2690",2.04,0.01985559566787,,,,,
"2691",2.0549,,,,0.183212996389892,,
"2692",2.0605,,,,,,0.478790613718412
"2693",2.06467,,,,,0.476985559566787,
"2694",2.06742,,,,0.183664259927798,,
"2695",2.06746,,,,,,0.479241877256318
"2696",2.06871,,,0.0636281588447653,,,
"2697",2.06946,,,,,0.477436823104693,
"2698",2.07,0.0203068592057762,,,,,
"2699",2.07673,,,,0.184115523465704,,
"2700",2.08,0.0212093862815884,,,,,
"2701",2.09278,,,,,0.477888086642599,
"2702",2.09862,,,,,0.478339350180505,
"2703",2.10553,,,,,0.478790613718412,
"2704",2.11412,,,,,,0.479693140794224
"2705",2.11689,,,,,,0.48014440433213
"2706",2.1209,,,,,0.479241877256318,
"2707",2.12094,,,,0.18456678700361,,
"2708",2.13283,,,,0.185018050541516,,
"2709",2.13738,,,,,0.479693140794224,
"2710",2.14484,,,,0.185469314079422,,
"2711",2.14913,,,,,,0.480595667870036
"2712",2.15,0.0216606498194946,,,,,
"2713",2.15643,,,,,0.48014440433213,
"2714",2.16067,,,,,0.480595667870036,
"2715",2.16154,,,,,,0.481046931407942
"2716",2.1638,,,,0.185920577617329,,
"2717",2.16776,,,,,0.481046931407942,
"2718",2.16838,,,,,,0.481498194945848
"2719",2.17159,,,,,,0.481949458483755
"2720",2.17703,,,,,0.481498194945848,
"2721",2.17712,,,,0.186371841155235,,
"2722",2.18122,,,,,,0.482400722021661
"2723",2.18568,,,,,,0.482851985559567
"2724",2.18809,,,,,,0.483303249097473
"2725",2.18955,,,,0.186823104693141,,
"2726",2.19021,,,,,0.481949458483755,
"2727",2.19183,,,,,0.482400722021661,
"2728",2.20207,,,,,0.482851985559567,
"2729",2.20359,,,,,0.483303249097473,
"2730",2.20592,,,,0.187274368231047,,
"2731",2.20613,,,,0.187725631768953,,
"2732",2.2079,,,,,0.483754512635379,
"2733",2.20988,,,,,,0.483754512635379
"2734",2.21,0.0225631768953069,,,,,
"2735",2.21503,,,,,0.484205776173285,
"2736",2.21791,,,,,,0.484205776173285
"2737",2.22486,,,,,,0.484657039711191
"2738",2.22918,,,,0.188176895306859,,
"2739",2.23248,,,,0.188628158844765,,
"2740",2.24,0.023014440433213,,,,,
"2741",2.24526,,,,0.189079422382671,,
"2742",2.24697,,,,0.189530685920578,,
"2743",2.24759,,,,0.189981949458484,,
"2744",2.24779,,,,0.19043321299639,,
"2745",2.24995,,,,0.190884476534296,,
"2746",2.25,0.0234657039711191,,,,,
"2747",2.25069,,,,,,0.485108303249097
"2748",2.25975,,,0.0640794223826715,,,
"2749",2.26268,,,,0.191335740072202,,
"2750",2.26772,,,0.0645306859205776,,,
"2751",2.27027,,,,,,0.485559566787004
"2752",2.29,0.0239169675090253,,,,,
"2753",2.29353,,,,,0.484657039711191,
"2754",2.29984,,,,,0.485108303249097,
"2755",2.3,0.0243682310469314,,,,,
"2756",2.30407,,,,,0.485559566787004,
"2757",2.30516,,,,,0.48601083032491,
"2758",2.30812,,,0.0649819494584837,,,
"2759",2.31173,,,,,0.486462093862816,
"2760",2.31284,,,,0.191787003610108,,
"2761",2.31299,,,0.0654332129963899,,,
"2762",2.31657,,,,,,0.48601083032491
"2763",2.32212,,,,,0.486913357400722,
"2764",2.32863,,,,,,0.486462093862816
"2765",2.33029,,,,,,0.486913357400722
"2766",2.33047,,,,0.192238267148014,,
"2767",2.33052,,,,,,0.487364620938628
"2768",2.33611,,,,,0.487364620938628,
"2769",2.33634,,,,,,0.487815884476534
"2770",2.33635,,,,,,0.48826714801444
"2771",2.33924,,,0.065884476534296,,,
"2772",2.33949,,,,,,0.488718411552347
"2773",2.34041,,,,,0.487815884476534,
"2774",2.34218,,,,,0.48826714801444,
"2775",2.35178,,,,0.192689530685921,,
"2776",2.35439,,,,,,0.489169675090253
"2777",2.36032,,,,0.193140794223827,,
"2778",2.36267,,,,,0.488718411552347,
"2779",2.36319,,,,0.193592057761733,,
"2780",2.36925,,,,0.194043321299639,,
"2781",2.37593,,,,0.194494584837545,,
"2782",2.37743,,,,,,0.489620938628159
"2783",2.37848,,,0.0663357400722022,,,
"2784",2.38,0.0248194945848375,,,,,
"2785",2.38448,,,,0.194945848375451,,
"2786",2.39167,,,,,0.489169675090253,
"2787",2.39562,,,,0.195397111913357,,
"2788",2.39698,,,,0.195848375451264,,
"2789",2.39981,,,,0.19629963898917,,
"2790",2.40515,,,,0.196750902527076,,
"2791",2.40945,,,,,,0.490072202166065
"2792",2.40951,,,,0.197202166064982,,
"2793",2.41332,,,,0.197653429602888,,
"2794",2.4135,,,,,,0.490523465703971
"2795",2.41365,,,,0.198104693140794,,
"2796",2.41715,,,,,,0.490974729241877
"2797",2.41794,,,,0.1985559566787,,
"2798",2.41928,,,,,0.489620938628159,
"2799",2.42019,,,,,0.490072202166065,
"2800",2.42661,,,,0.199007220216606,,
"2801",2.43124,,,,,0.490523465703971,
"2802",2.43644,,,,0.199458483754513,,
"2803",2.43711,,,,0.199909747292419,,
"2804",2.44085,,,,0.200361010830325,,
"2805",2.44442,,,0.0667870036101083,,,
"2806",2.44709,,,,0.200812274368231,,
"2807",2.44938,,,,0.201263537906137,,
"2808",2.45319,,,,0.201714801444043,,
"2809",2.46747,,,,0.202166064981949,,
"2810",2.46828,,,,0.202617328519856,,
"2811",2.47,0.0252707581227437,,,,,
"2812",2.47706,,,,0.203068592057762,,
"2813",2.47742,,,,,,0.491425992779783
"2814",2.48161,,,,0.203519855595668,,
"2815",2.48326,,,,,0.490974729241877,
"2816",2.4878,,,,,0.491425992779783,
"2817",2.49584,,,,0.203971119133574,,
"2818",2.49977,,,,0.20442238267148,,
"2819",2.50206,,,,,0.49187725631769,
"2820",2.50731,,,,0.204873646209386,,
"2821",2.51634,,,,,,0.49187725631769
"2822",2.51668,,,,0.205324909747292,,
"2823",2.51823,,,,,0.492328519855596,
"2824",2.51941,,,,,0.492779783393502,
"2825",2.51986,,,,0.205776173285199,,
"2826",2.52108,,,,0.206227436823105,,
"2827",2.5247,,,,,,0.492328519855596
"2828",2.52695,,,,0.206678700361011,,
"2829",2.52979,,,,,0.493231046931408,
"2830",2.55021,,,,0.207129963898917,,
"2831",2.55654,,,,,,0.492779783393502
"2832",2.5597,,,,,,0.493231046931408
"2833",2.56182,,,,0.207581227436823,,
"2834",2.56584,,,,0.208032490974729,,
"2835",2.57165,,,,0.208483754512635,,
"2836",2.58357,,,,,0.493682310469314,
"2837",2.59071,,,,,,0.493682310469314
"2838",2.59252,,,,0.208935018050542,,
"2839",2.59506,,,0.0672382671480144,,,
"2840",2.59733,,,,0.209386281588448,,
"2841",2.6009,,,,0.209837545126354,,
"2842",2.60818,,,,0.21028880866426,,
"2843",2.61264,,,,,0.49413357400722,
"2844",2.61463,,,,0.210740072202166,,
"2845",2.61948,,,,,,0.49413357400722
"2846",2.62781,,,,,,0.494584837545126
"2847",2.62993,,,,0.211191335740072,,
"2848",2.63467,,,,,0.494584837545126,
"2849",2.64174,,,,0.211642599277978,,
"2850",2.64719,,,,0.212093862815884,,
"2851",2.64797,,,,0.212545126353791,,
"2852",2.65138,,,,0.212996389891697,,
"2853",2.65377,,,,,0.495036101083032,
"2854",2.65413,,,,0.213447653429603,,
"2855",2.65772,,,,0.213898916967509,,
"2856",2.66509,,,,,0.495487364620939,
"2857",2.66658,,,,0.214350180505415,,
"2858",2.66661,,,,0.214801444043321,,
"2859",2.66669,,,,0.215252707581227,,
"2860",2.67013,,,,0.215703971119134,,
"2861",2.67078,,,,0.21615523465704,,
"2862",2.67316,,,,,,0.495036101083032
"2863",2.68098,,,,0.216606498194946,,
"2864",2.68545,,,,0.217057761732852,,
"2865",2.69101,,,,,,0.495487364620939
"2866",2.69243,,,,0.217509025270758,,
"2867",2.69636,,,,,0.495938628158845,
"2868",2.7,,,,0.217960288808664,,
"2869",2.71093,,,,0.21841155234657,,
"2870",2.71102,,,,0.218862815884477,,
"2871",2.7313,,,,,0.496389891696751,
"2872",2.73233,,,,0.219314079422383,,
"2873",2.73486,,,,0.219765342960289,,
"2874",2.74,0.0257220216606498,,,,,
"2875",2.74048,,,,,0.496841155234657,
"2876",2.74056,,,,0.220216606498195,,
"2877",2.74673,,,,,,0.495938628158845
"2878",2.75962,,,,0.220667870036101,,
"2879",2.7623,,,,0.221119133574007,,
"2880",2.76468,,,,,,0.496389891696751
"2881",2.77502,,,,0.221570397111913,,
"2882",2.77756,,,,0.22202166064982,,
"2883",2.77865,,,,0.222472924187726,,
"2884",2.78821,,,,0.222924187725632,,
"2885",2.79169,,,,,0.497292418772563,
"2886",2.7938,,,,,,0.496841155234657
"2887",2.80029,,,,,0.497743682310469,
"2888",2.80629,,,,,0.498194945848375,
"2889",2.80968,,,,0.223375451263538,,
"2890",2.81849,,,,0.223826714801444,,
"2891",2.82951,,,0.0676895306859206,,,
"2892",2.83163,,,,0.22427797833935,,
"2893",2.83578,,,,,,0.497292418772563
"2894",2.84151,,,0.0681407942238267,,,
"2895",2.84299,,,,0.224729241877256,,
"2896",2.84607,,,,0.225180505415162,,
"2897",2.84665,,,,0.225631768953069,,
"2898",2.85081,,,,,,0.497743682310469
"2899",2.85606,,,,0.226083032490975,,
"2900",2.8593,,,,0.226534296028881,,
"2901",2.86142,,,,,,0.498194945848375
"2902",2.8625,,,,0.226985559566787,,
"2903",2.86427,,,,,,0.498646209386282
"2904",2.86714,,,,0.227436823104693,,
"2905",2.86839,,,,0.227888086642599,,
"2906",2.87019,,,,0.228339350180505,,
"2907",2.87045,,,,0.228790613718412,,
"2908",2.8923,,,,0.229241877256318,,
"2909",2.91106,,,,,0.498646209386282,
"2910",2.91176,,,,0.229693140794224,,
"2911",2.91246,,,,0.23014440433213,,
"2912",2.91921,,,,0.230595667870036,,
"2913",2.92067,,,,0.231046931407942,,
"2914",2.92551,,,,,,0.499097472924188
"2915",2.92966,,,,,,0.499548736462094
"2916",2.93173,,,,0.231498194945848,,
"2917",2.93305,,,,0.231949458483755,,
"2918",2.93555,,,,0.232400722021661,,
"2919",2.93914,,,,0.232851985559567,,
"2920",2.94492,,,,,0.499097472924188,
"2921",2.94854,,,,0.233303249097473,,
"2922",2.95387,,,,0.233754512635379,,
"2923",2.95882,,,0.0685920577617329,,,
"2924",2.96,0.026173285198556,,,,,
"2925",2.96623,,,,,0.499548736462094,
"2926",2.96655,,,,,0.5,
"2927",2.96699,,,,0.234205776173285,,
"2928",2.97132,,,,,,0.5
"2929",2.97158,,,,0.234657039711191,,
"2930",2.97381,,,,0.235108303249097,,
"2931",2.9743,,,,,,0.500451263537906
"2932",2.98004,,,,,0.500451263537906,
"2933",2.99627,,,,0.235559566787004,,
"2934",3,0.0266245487364621,0.453971119133574,,,,
"2935",3.00052,,,,0.23601083032491,,
"2936",3.00175,,,,0.236462093862816,,
"2937",3.00354,,,,0.236913357400722,,
"2938",3.00992,,,,0.237364620938628,,
"2939",3.01223,,,,,0.500902527075812,
"2940",3.02431,,,0.069043321299639,,,
"2941",3.02912,,,,,0.501353790613718,
"2942",3.03109,,,,0.237815884476534,,
"2943",3.03232,,,,0.23826714801444,,
"2944",3.04354,,,,0.238718411552347,,
"2945",3.05,0.0270758122743682,,,,,
"2946",3.06424,,,,,0.501805054151625,
"2947",3.06516,,,,,,0.500902527075812
"2948",3.06784,,,,0.239169675090253,,
"2949",3.07272,,,,0.239620938628159,,
"2950",3.0821,,,,,,0.501353790613718
"2951",3.08712,,,,,0.502256317689531,
"2952",3.0897,,,,,0.502707581227437,
"2953",3.09096,,,,,0.503158844765343,
"2954",3.10957,,,,,0.503610108303249,
"2955",3.11,0.0275270758122744,,,,,
"2956",3.11122,,,,0.240072202166065,,
"2957",3.11453,,,,0.240523465703971,,
"2958",3.11603,,,,,,0.501805054151625
"2959",3.11868,,,,0.240974729241877,,
"2960",3.11872,,,,0.241425992779783,,
"2961",3.12095,,,,0.24187725631769,,
"2962",3.12181,,,,0.242328519855596,,
"2963",3.13068,,,,0.242779783393502,,
"2964",3.14675,,,,0.243231046931408,,
"2965",3.14867,,,,,,0.502256317689531
"2966",3.16114,,,,0.243682310469314,,
"2967",3.16295,,,,0.24413357400722,,
"2968",3.18318,,,,0.244584837545126,,
"2969",3.18359,,,,0.245036101083033,,
"2970",3.18591,,,,0.245487364620939,,
"2971",3.18608,,,,,,0.502707581227437
"2972",3.18869,,,,,0.504061371841155,
"2973",3.19059,,,,,0.504512635379061,
"2974",3.19377,,,,0.245938628158845,,
"2975",3.19733,,,,0.246389891696751,,
"2976",3.1978,,,,0.246841155234657,,
"2977",3.2103,,,,0.247292418772563,,
"2978",3.21636,,,,0.247743682310469,,
"2979",3.22308,,,0.0694945848375451,,,
"2980",3.22434,,,,0.248194945848375,,
"2981",3.23615,,,,0.248646209386282,,
"2982",3.2404,,,,0.249097472924188,,
"2983",3.24353,,,,0.249548736462094,,
"2984",3.24367,,,,,0.504963898916967,
"2985",3.27065,,,0.0699458483754513,,,
"2986",3.27147,,,,0.25,,
"2987",3.2719,,,,,0.505415162454874,
"2988",3.27476,,,,0.250451263537906,,
"2989",3.27571,,,,0.250902527075812,,
"2990",3.27638,,,0.0703971119133574,,,
"2991",3.3,0.0279783393501805,,,,,
"2992",3.3011,,,,,0.50586642599278,
"2993",3.30161,,,,0.251353790613718,,
"2994",3.30274,,,,,,0.503158844765343
"2995",3.30833,,,,0.251805054151625,,
"2996",3.31416,,,0.0708483754512635,,,
"2997",3.33,0.0284296028880866,,,,,
"2998",3.33186,,,,0.252256317689531,,
"2999",3.34394,,,,0.252707581227437,,
"3000",3.3456,,,,0.253158844765343,,
"3001",3.34861,,,,0.253610108303249,,
"3002",3.3595,,,,0.254061371841155,,
"3003",3.36316,,,,0.254512635379061,,
"3004",3.37827,,,,0.254963898916968,,
"3005",3.37877,,,,0.255415162454874,,
"3006",3.38,0.0288808664259928,,,,,
"3007",3.38026,,,0.0712996389891697,,,
"3008",3.38432,,,0.0717509025270758,,,
"3009",3.39495,,,,0.25586642599278,,
"3010",3.40035,,,,0.256317689530686,,
"3011",3.40079,,,,0.256768953068592,,
"3012",3.40192,,,,0.257220216606498,,
"3013",3.40389,,,,0.257671480144404,,
"3014",3.4069,,,,0.25812274368231,,
"3015",3.40918,,,,0.258574007220217,,
"3016",3.41149,,,,0.259025270758123,,
"3017",3.41406,,,,,,0.503610108303249
"3018",3.41652,,,,,,0.504061371841155
"3019",3.42063,,,,0.259476534296029,,
"3020",3.42457,,,,,0.506317689530686,
"3021",3.42633,,,,,,0.504512635379061
"3022",3.43181,,,,,0.506768953068592,
"3023",3.44753,,,,0.259927797833935,,
"3024",3.45286,,,,0.260379061371841,,
"3025",3.4532,,,,0.260830324909747,,
"3026",3.45549,,,,,0.507220216606498,
"3027",3.45672,,,,,0.507671480144404,
"3028",3.46302,,,,0.261281588447653,,
"3029",3.47108,,,,0.26173285198556,,
"3030",3.47731,,,,0.262184115523466,,
"3031",3.48008,,,,0.262635379061372,,
"3032",3.48064,,,,0.263086642599278,,
"3033",3.48292,,,,,0.50812274368231,
"3034",3.48294,,,,0.263537906137184,,
"3035",3.48362,,,,,,0.504963898916967
"3036",3.48885,,,,0.26398916967509,,
"3037",3.49715,,,,0.264440433212996,,
"3038",3.50097,,,,0.264891696750903,,
"3039",3.50185,,,,0.265342960288809,,
"3040",3.5051,,,,0.265794223826715,,
"3041",3.51162,,,,0.266245487364621,,
"3042",3.51163,,,,0.266696750902527,,
"3043",3.51655,,,,,,0.505415162454874
"3044",3.51966,,,,0.267148014440433,,
"3045",3.52325,,,,0.267599277978339,,
"3046",3.53169,,,0.072202166064982,,,
"3047",3.53921,,,,0.268050541516245,,
"3048",3.54074,,,,0.268501805054152,,
"3049",3.54691,,,,0.268953068592058,,
"3050",3.5521,,,,0.269404332129964,,
"3051",3.55256,,,,0.26985559566787,,
"3052",3.56154,,,,,0.508574007220217,
"3053",3.57164,,,,,,0.50586642599278
"3054",3.58524,,,,0.270306859205776,,
"3055",3.5876,,,,0.270758122743682,,
"3056",3.59128,,,,0.271209386281588,,
"3057",3.5924,,,,0.271660649819495,,
"3058",3.6156,,,,0.272111913357401,,
"3059",3.61736,,,,0.272563176895307,,
"3060",3.6274,,,,0.273014440433213,,
"3061",3.63422,,,,0.273465703971119,,
"3062",3.63994,,,,0.273916967509025,,
"3063",3.64561,,,,0.274368231046931,,
"3064",3.66359,,,,,0.509025270758123,
"3065",3.66839,,,0.0726534296028881,,,
"3066",3.66942,,,,0.274819494584838,,
"3067",3.68675,,,,0.275270758122744,,
"3068",3.7,0.0293321299638989,,,,,
"3069",3.70552,,,,0.27572202166065,,
"3070",3.71989,,,0.0731046931407942,,,
"3071",3.74049,,,,0.276173285198556,,
"3072",3.74137,,,,0.276624548736462,,
"3073",3.75884,,,,,,0.506317689530686
"3074",3.76,0.0297833935018051,,,,,
"3075",3.76228,,,,0.277075812274368,,
"3076",3.77146,,,,0.277527075812274,,
"3077",3.77922,,,,0.27797833935018,,
"3078",3.80348,,,,0.278429602888087,,
"3079",3.81421,,,,0.278880866425993,,
"3080",3.81731,,,,,,0.506768953068592
"3081",3.82054,,,,0.279332129963899,,
"3082",3.82749,,,,0.279783393501805,,
"3083",3.83633,,,,0.280234657039711,,
"3084",3.83983,,,,0.280685920577617,,
"3085",3.84,0.0302346570397112,,,,,
"3086",3.84897,,,,0.281137184115523,,
"3087",3.85332,,,,0.28158844765343,,
"3088",3.85356,,,0.0735559566787004,,,
"3089",3.85542,,,,0.282039711191336,,
"3090",3.86205,,,,0.282490974729242,,
"3091",3.86913,,,,0.282942238267148,,
"3092",3.87453,,,,0.283393501805054,,
"3093",3.87699,,,,0.28384476534296,,
"3094",3.88423,,,,0.284296028880866,,
"3095",3.92385,,,,0.284747292418773,,
"3096",3.92974,,,,0.285198555956679,,
"3097",3.93231,,,,0.286101083032491,,
"3098",3.94313,,,,,0.509476534296029,
"3099",3.94625,,,,0.286552346570397,,
"3100",3.94786,,,,0.287003610108303,,
"3101",3.94881,,,,,,0.507220216606498
"3102",3.95255,,,,0.287454873646209,,
"3103",3.97,0.0306859205776173,,,,,
"3104",3.9756,,,,0.287906137184116,,
"3105",3.97747,,,,,,0.507671480144404
"3106",3.9876,,,,0.288357400722022,,
"3107",3.99378,,,,0.288808664259928,,
"3108",3.99829,,,,0.289259927797834,,
"3109",4,,0.468862815884477,,,,
"3110",4.00917,,,,0.28971119133574,,
"3111",4.00938,,,,,,0.50812274368231
"3112",4.01197,,,,0.290162454873646,,
"3113",4.01277,,,,,,0.508574007220217
"3114",4.02072,,,,0.290613718411552,,
"3115",4.03074,,,,0.291064981949458,,
"3116",4.03391,,,,,0.509927797833935,
"3117",4.04368,,,,0.291516245487365,,
"3118",4.05246,,,,0.291967509025271,,
"3119",4.05766,,,,,,0.509025270758123
"3120",4.06,0.0311371841155235,,,,,
"3121",4.07733,,,,0.292418772563177,,
"3122",4.07987,,,,0.292870036101083,,
"3123",4.08288,,,,0.293321299638989,,
"3124",4.08619,,,,0.293772563176895,,
"3125",4.09283,,,,,0.510379061371841,
"3126",4.11835,,,0.0740072202166065,,,
