"","x","1","2"
"113",0.292296616270677,,0.14344262295082
"114",0.294117647057093,0.16865671641791,
"115",0.296296296295199,0.170149253731343,
"116",0.2999999999994,,0.145491803278689
"117",0.303571428570886,,0.147540983606557
"118",0.304347826086295,,0.149590163934426
"119",0.309090909090347,,0.151639344262295
"120",0.319148936169534,,0.153688524590164
"121",0.32352941176423,0.171641791044776,0.155737704918033
"122",0.326530612244232,,0.157786885245902
"123",0.327586206895987,0.173134328358209,
"124",0.329767537543709,,0.15983606557377
"125",0.333333333322222,0.17910447761194,0.17827868852459
"126",0.33333333333254,,0.180327868852459
"127",0.333333333332749,,0.182377049180328
"128",0.341463414633313,0.180597014925373,
"129",0.342857142856163,0.182089552238806,
"130",0.352941176468512,0.186567164179104,
"131",0.354838709676275,,0.184426229508197
"132",0.35559461042763,,0.186475409836066
"133",0.357142857142219,,0.188524590163934
"134",0.35999999999856,,0.190573770491803
"135",0.366666666665444,,0.192622950819672
"136",0.368421052630933,0.188059701492537,
"137",0.374999999997656,0.191044776119403,
"138",0.37499999999933,0.194029850746269,
"139",0.377777777776938,,0.194672131147541
"140",0.386435331230223,0.195522388059701,
"141",0.392857142856441,0.197014925373134,
"142",0.399999999997333,,0.19672131147541
"143",0.3999999999984,0.198507462686567,
"144",0.3999999999992,0.2,
"145",0.399999999999273,0.201492537313433,
"146",0.407534246575273,,0.198770491803279
"147",0.411764705879931,0.202985074626866,
"148",0.414974619289287,,0.200819672131148
"149",0.421647819062937,,0.202868852459016
"150",0.423807080554109,,0.204918032786885
"151",0.428571428565306,,0.206967213114754
"152",0.428571428570408,0.204477611940299,
"153",0.434782608694707,0.205970149253731,
"154",0.437499999997266,0.207462686567164,
"155",0.437499999998633,,0.209016393442623
"156",0.44172825469014,,0.211065573770492
"157",0.444444444442798,,0.213114754098361
"158",0.455455455455433,,0.21516393442623
"159",0.458502611723711,,0.217213114754098
"160",0.461313868613116,,0.219262295081967
"161",0.461538461534911,,0.221311475409836
"162",0.461538461536686,,0.223360655737705
"163",0.466211604095531,,0.225409836065574
"164",0.466666666663556,0.21044776119403,
"165",0.46666666666563,,0.227459016393443
"166",0.468085106381983,0.211940298507463,
"167",0.472615384615356,0.213432835820896,
"168",0.473684210525069,0.214925373134328,
"169",0.485294117646345,0.216417910447761,0.229508196721311
"170",0.486979166666635,,0.233606557377049
"171",0.489593188268662,,0.235655737704918
"172",0.490280777537762,0.217910447761194,
"173",0.493864013266982,0.219402985074627,0.237704918032787
