result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_4.txt,10,16,0.8,25,2,BigM,Optimality_KKT_BigM,Optimal,Proved,598261,598261,57.5124,40.672,16.4481,10
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_3.txt,10,18,1,19,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,650613,692359,10803.4,1603.91,9196.45,32
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_4.txt,10,18,1,18,3,BigM,Optimality_KKT_BigM,Optimal,Proved,661830,661830,5997.96,5432.56,559.317,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_4.txt,10,18,1,18,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,644517,776844,10803,1795.85,9003.79,33
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_1.txt,10,18,1,26,3,BigM,Optimality_KKT_BigM,Optimal,Proved,729940,729940,9849.89,9461.58,380.354,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_1.txt,10,18,1,26,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,631486,755461,10814.8,418.833,10395,15
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_2.txt,10,18,1,26,3,BigM,Optimality_KKT_BigM,Optimal,Proved,669734,669734,5141.6,4814.13,321.965,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_2.txt,10,18,1,26,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,669734,669734,8908.31,4707.9,4195.22,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_3.txt,10,18,1,25,3,BigM,Optimality_KKT_BigM,Optimal,Proved,742770,742770,734.867,480.241,252.657,23
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_3.txt,10,18,1,25,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,714011,808523,10811.3,220.812,10589.5,17
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_4.txt,10,18,1,27,3,BigM,Optimality_KKT_BigM,Optimal,Proved,697314,697314,2607.93,2461.09,142.221,38
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_4.txt,10,16,0.8,25,2,BigM,Optimality_KKT_SOS1,Optimal,Proved,598261,598261,106.82,40.5099,65.9383,10
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_50_4.txt,10,18,1,27,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,697314,697314,8423.88,2441.81,5977.44,38
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_1.txt,10,20,0.8,15,3,BigM,Optimality_KKT_BigM,Optimal,Proved,696245,696245,2885.13,2588.64,291.288,38
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_1.txt,10,20,0.8,15,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,686368,696245,10806.6,2170.54,8631.99,35
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_2.txt,10,20,0.8,17,3,BigM,Optimality_KKT_BigM,Optimal,Proved,680207,680207,2271.99,2219.85,48.6345,29
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_2.txt,10,20,0.8,17,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,680207,680207,10201.9,2637.9,7560.35,29
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_3.txt,10,20,0.8,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,680207,680207,3625.23,3354.22,266.272,37
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_3.txt,10,20,0.8,16,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,660636,719984,10809,912.722,9893.72,27
result,Cap_F10_C20.txt,Cap_F10_C20.txt_80_30_4.txt,10,20,0.8,18,3,BigM,Optimality_KKT_BigM,Optimal,Proved,735247,735247,4600.8,4283.98,309.631,45
