result,AGG2_16_5,396,821,3,90,4,0,NLP,mult,2,l1,1000,0,0,d1aa3028-dfa7-4641-b1a5-b07388ce8711.sol,,,,,,,,,14.8435,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_16_5,396,821,3,90,4,0,PADM,adapt,2,l1,500,0,0,7bce454b-c8f2-4f7e-ae21-b1875ecb39b1.sol,,,,,,,,,1800.03,Infeasible,TimeLimit,1e+20,26188,52351,,,,,,
result,AGG2_16_5,396,821,3,90,4,0,PADM,adapt,2,l1,500,1,0,f6edd405-a43c-42d7-b53e-460a6ba94ce1.sol,1800,Infeasible,TimeLimit,1e+20,32268,64391,,,0.047723,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_17_1,309,821,3,6,1,0,NLP-first,mult,2,l1,1000,0,0,6da30915-3c9e-4b31-92bf-012b4ecaef23.sol,,,,,,,,,2.113,Feasible,SolutionLimit,0.18724,0,0,0.18724,0.143767,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,25FV47_16_5,1592,2395,3,18,3,0,NLP,mult,2,l1,1000,0,0,8dd1dcf3-1b2d-4811-b68d-ec5b6aaec951.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_17_1,309,821,3,6,1,0,NLP,mult,2,l1,1000,0,0,3e4695d4-f1cf-43ab-a60c-e631e6e91a1c.sol,,,,,,,,,2.69238,Optimal,Proved,0.18724,0,0,0.18724,0.143767,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_17_1,309,821,3,6,1,0,PADM,adapt,2,l1,500,0,0,8a1b34ee-8703-4eff-8b9d-d65d7c658c32.sol,,,,,,,,,0.078119,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_17_1,309,821,3,6,1,0,PADM,adapt,2,l1,500,1,0,699f4277-e150-4be8-a68d-4ed6ae2e8cb9.sol,0.079319,Feasible,Proved,0,1,2,4.46197,3.54839,0.092072,Feasible,Proved,0,1,3,0,0,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_17_10,492,821,3,178,12,0,NLP-first,mult,2,l1,1000,0,0,1f7d7562-1ec1-41d0-8b84-a4abb060c9e3.sol,,,,,,,,,1.89525,Feasible,SolutionLimit,103.201,0,0,103.201,100.126,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_17_10,492,821,3,178,12,0,NLP,mult,2,l1,1000,0,0,47cc8754-78e8-4075-8dab-ae1c4c87f1c2.sol,,,,,,,,,20.307,Optimal,Proved,0.0169446,0,0,0.0169446,0.0146649,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_17_10,492,821,3,178,12,0,PADM,adapt,2,l1,500,0,0,3d8792db-91aa-45f1-b9d4-ff45e14035d7.sol,,,,,,,,,0.168643,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02393e+07,1.21052e-10
