result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_32760.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,62.69613809,0.18356700,2542,923
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_32760.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,62.69613809,0.18234800,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_32760.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Optimal,1e+20,30.9156,2542,923
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_34865.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,38.48609878,0.17817900,2542,923
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_34865.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,38.48609878,0.17851600,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_34865.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,7.95043,600.006,2542,923
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_3608.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,31.94449432,0.18644700,2542,923
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_100hidden_acc97.7_delta_10/instance_32760.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_100hidden_acc97.7_delta_10/../../pre_trained_models/1layer_100hidden/mnist_1layer_100hidden_acc97.7.onnx,Feasible,68.94091251,0.26159100,2662,1003
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_3608.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,31.94449432,0.18283800,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_3608.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,6.89056,600.004,2542,923
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_39703.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,42.76312799,0.17947500,2542,923
