result,instance_N25_R10_D1__2.txt,60.000000,CG,   Optimal,   Proved,0,1,0.066066,0.044816,0.021084,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,5,
result,instance_N25_R10_D1__2.txt,60.000000,CG,   Optimal,   Proved,0,1,0.295548,0.274024,0.021339,-60,-60,2.36848e-14,1.42109e-14,,1,0,25,5,
result,instance_N25_R10_D1__2.txt,inf,STD,   Optimal,   Proved,0,1,0.296511,0.275477,0.02085,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,7,
result,instance_N25_R10_D1__2.txt,120.000000,CG,   Optimal,   Proved,0,1,0.066935,0.046477,0.020294,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,7,
result,instance_N25_R10_D1__2.txt,120.000000,CG,   Optimal,   Proved,0,1,0.066824,0.045367,0.021298,-60,-60,2.36848e-14,1.42109e-14,,1,0,25,7,
result,instance_N25_R10_D1__2.txt,60.000000,CG,   Optimal,   Proved,0,1,0.296252,0.27435,0.021726,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,7,
result,instance_N25_R10_D1__2.txt,60.000000,CG,   Optimal,   Proved,0,1,0.296406,0.274401,0.021817,-60,-60,2.36848e-14,1.42109e-14,,1,0,25,7,
result,instance_N25_R10_D1__2.txt,inf,STD,   Optimal,   Proved,0,1,0.064347,0.042894,0.021289,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,9,
result,instance_N25_R10_D1__2.txt,120.000000,CG,   Optimal,   Proved,0,1,0.067569,0.045422,0.021958,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,9,
result,instance_N25_R10_D1__2.txt,120.000000,CG,   Optimal,   Proved,0,1,0.065782,0.045148,0.020459,-60,-60,2.36848e-14,1.42109e-14,,1,0,25,9,
result,instance_N25_R10_D1__2.txt,60.000000,CG,   Optimal,   Proved,0,1,0.066251,0.045048,0.021028,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,9,
result,instance_N25_R10_D1__2.txt,60.000000,CG,   Optimal,   Proved,0,1,0.066607,0.045372,0.021072,-60,-60,2.36848e-14,1.42109e-14,,1,0,25,9,
result,instance_N25_R10_D1__3.txt,inf,STD,   Optimal,   Proved,0,1,0.076256,0.054894,0.02118,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,5,
result,instance_N25_R10_D1__3.txt,120.000000,CG,   Optimal,   Proved,0,1,0.077589,0.055959,0.021461,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,5,
result,instance_N25_R10_D1__3.txt,120.000000,CG,   Optimal,   Proved,0,1,0.077352,0.055436,0.021749,-45,-45,3.15797e-14,1.42109e-14,,1,0,25,5,
result,instance_N25_R10_D1__3.txt,60.000000,CG,   Optimal,   Proved,0,1,0.075769,0.055333,0.020263,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,5,
result,instance_N25_R10_D1__3.txt,60.000000,CG,   Optimal,   Proved,0,1,0.076912,0.055463,0.021279,-45,-45,3.15797e-14,1.42109e-14,,1,0,25,5,
result,instance_N25_R10_D1__3.txt,inf,STD,   Optimal,   Proved,0,1,0.076629,0.055225,0.02122,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,7,
result,instance_N25_R10_D1__3.txt,120.000000,CG,   Optimal,   Proved,0,1,0.076002,0.054577,0.021254,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,7,
result,instance_N25_R10_D1__3.txt,120.000000,CG,   Optimal,   Proved,0,1,0.076283,0.054768,0.02135,-45,-45,3.15797e-14,1.42109e-14,,1,0,25,7,
result,instance_N25_R10_D1__3.txt,60.000000,CG,   Optimal,   Proved,0,1,0.07741,0.055335,0.021912,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,7,
result,instance_N25_R10_D1__3.txt,60.000000,CG,   Optimal,   Proved,0,1,0.079507,0.059062,0.020268,-45,-45,3.15797e-14,1.42109e-14,,1,0,25,7,
result,instance_N25_R10_D1__3.txt,inf,STD,   Optimal,   Proved,0,1,0.30619,0.284873,0.021122,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,9,
result,instance_N25_R10_D1__3.txt,120.000000,CG,   Optimal,   Proved,0,1,0.076803,0.055068,0.02157,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,9,
result,instance_N25_R10_D1__3.txt,120.000000,CG,   Optimal,   Proved,0,1,0.078034,0.056025,0.021828,-45,-45,3.15797e-14,1.42109e-14,,1,0,25,9,
result,instance_N25_R10_D1__3.txt,60.000000,CG,   Optimal,   Proved,0,1,0.078149,0.056462,0.021517,-45,-45,3.15797e-14,1.42109e-14,,0,0,25,9,
result,instance_N25_R10_D1__3.txt,60.000000,CG,   Optimal,   Proved,0,1,0.077052,0.055236,0.021654,-45,-45,3.15797e-14,1.42109e-14,,1,0,25,9,
result,instance_N25_R10_D1__4.txt,inf,STD,   Optimal,   Proved,0,1,0.085869,0.065914,0.019787,-54,-54,0,0,,0,0,25,5,
result,instance_N25_R10_D1__4.txt,120.000000,CG,   Optimal,   Proved,0,1,0.07931,0.058201,0.020946,-54,-54,0,0,,0,0,25,5,
result,instance_N25_R10_D1__4.txt,120.000000,CG,   Optimal,   Proved,0,1,0.080376,0.059429,0.020788,-54,-54,0,0,,1,0,25,5,
result,instance_N25_R10_D1__4.txt,60.000000,CG,   Optimal,   Proved,0,1,0.07989,0.058251,0.021463,-54,-54,0,0,,0,0,25,5,
result,instance_N25_R10_D1__4.txt,60.000000,CG,   Optimal,   Proved,0,1,0.07789,0.056872,0.020853,-54,-54,0,0,,1,0,25,5,
result,instance_N25_R10_D1__4.txt,inf,STD,   Optimal,   Proved,0,1,0.079236,0.057815,0.021262,-54,-54,0,0,,0,0,25,7,
result,instance_N25_R10_D1__4.txt,120.000000,CG,   Optimal,   Proved,0,1,0.080414,0.060295,0.019955,-54,-54,0,0,,0,0,25,7,
result,instance_N25_R10_D1__4.txt,120.000000,CG,   Optimal,   Proved,0,1,0.078421,0.057543,0.020719,-54,-54,0,0,,1,0,25,7,
result,instance_N25_R10_D1__4.txt,60.000000,CG,   Optimal,   Proved,0,1,0.078326,0.057308,0.020854,-54,-54,0,0,,0,0,25,7,
result,instance_N25_R10_D1__4.txt,60.000000,CG,   Optimal,   Proved,0,1,0.078901,0.057363,0.021374,-54,-54,0,0,,1,0,25,7,
result,instance_N25_R10_D1__4.txt,inf,STD,   Optimal,   Proved,0,1,0.078266,0.057153,0.020943,-54,-54,0,0,,0,0,25,9,
result,instance_N25_R10_D1__4.txt,120.000000,CG,   Optimal,   Proved,0,1,0.079623,0.058195,0.021256,-54,-54,0,0,,0,0,25,9,
result,instance_N25_R10_D1__4.txt,120.000000,CG,   Optimal,   Proved,0,1,0.079321,0.059264,0.019883,-54,-54,0,0,,1,0,25,9,
result,instance_N25_R10_D1__4.txt,60.000000,CG,   Optimal,   Proved,0,1,0.0783,0.057459,0.020676,-54,-54,0,0,,0,0,25,9,
result,instance_N25_R10_D1__4.txt,60.000000,CG,   Optimal,   Proved,0,1,0.077545,0.056505,0.020877,-54,-54,0,0,,1,0,25,9,
