instance_F15_C30__R300__3.txt,3,13,-390.8564956531602,-320.14439565311835,3600.005784034729,2,12,12,22
instance_F15_C30__R300__3.txt,4,6,-384.274444939364,-84.4081975700609,3600.0041959285736,2,7,7,37
instance_F15_C30__R300__4.txt,2,6,-347.85972507851204,-347.85972507850965,12.818981170654297,2,8,8,17
instance_F15_C30__R300__4.txt,3,8,-195.07372507851204,-195.0737250588997,84.30920314788818,2,6,6,6
instance_F15_C30__R300__4.txt,4,13,-29.130517635026447,-29.13051763198746,336.1149830818176,2,3,3,7
instance_F15_C30__R300__5.txt,2,8,-211.22703630588182,-211.22703628465933,131.33169603347778,2,8,8,8
instance_F15_C30__R300__5.txt,3,13,-78.41219860339973,-78.41219860339697,126.85247206687927,2,6,3,6
instance_F15_C30__R300__5.txt,4,16,5.923361538204066e-17,-0.0,32.79307413101196,2,3,3,3
instance_F15_C30__R300__6.txt,2,11,-394.2179089953146,-394.21790899531464,2500.294012069702,2,12,12,12
instance_F15_C30__R300__6.txt,3,11,-332.9522016646369,-262.49310166463147,3600.0100359916687,2,12,6,37
instance_F15_C30__R300__6.txt,4,18,-206.9405016646368,-206.94050166463666,457.10495805740356,2,7,3,37
instance_F15_C30__R300__7.txt,2,6,-494.08300155751505,-347.2311366190139,3600.0050139427185,2,8,12,12
instance_F15_C30__R300__7.txt,3,8,-375.0942428300792,-375.0942428300771,1251.856714963913,2,6,6,37
instance_F15_C30__R300__7.txt,4,12,-227.71399230706814,-218.90074033992232,3600.0145177841187,2,3,3,37
instance_F15_C30__R300__8.txt,2,6,-203.79554374396807,-203.79554374396503,2.600358009338379,2,5,5,8
instance_F15_C30__R300__8.txt,3,11,-17.45235256781199,-17.452352567806827,27.44070601463318,2,3,3,12
instance_F15_C30__R300__8.txt,4,11,-1.000444171950221e-10,-0.0,5.745347023010254,2,3,3,7
instance_F15_C30__R300__9.txt,2,6,-681.8858981995879,-540.3285238114986,3600.0066170692444,2,12,12,17
instance_F15_C30__R300__9.txt,3,7,-552.258194433618,-552.2581944336162,77.8034930229187,2,12,12,22
instance_F15_C30__R300__9.txt,4,8,-459.46924618797004,-346.3621785392131,3600.004196882248,2,7,7,17
instance_F15_C40__R150__0.txt,2,5,-1085.0622494972158,-1085.0622494972151,474.1143550872803,2,38,38,57
instance_F15_C40__R150__0.txt,3,4,-922.4314482664539,-922.4314482664503,957.5159211158752,2,86,86,222
instance_F15_C40__R150__0.txt,4,5,-768.5118779589001,-581.017938800207,3600.0022439956665,2,128,128,497
instance_F15_C40__R150__1.txt,2,5,-1098.884786601934,-1094.914871780943,3600.0102570056915,2,30,47,68
instance_F15_C40__R150__1.txt,3,5,-918.7724681173542,-918.7724681173495,840.5681300163269,2,58,122,254
instance_F15_C40__R150__1.txt,4,6,-752.9533615282442,-587.7729771421145,3600.011057138443,2,72,212,717
instance_F15_C40__R150__2.txt,2,5,-751.5170484806106,-751.5170464274397,316.1854410171509,2,30,30,47
instance_F15_C40__R150__2.txt,3,6,-594.6624717822822,-594.6624717227066,1842.9522588253021,2,58,58,122
instance_F15_C40__R150__2.txt,4,8,-470.29890030562603,-372.4357260145698,3600.0166239738464,2,72,72,332
instance_F15_C40__R150__3.txt,2,5,-1219.757940853647,-1219.7579212055934,3528.886505842209,2,38,57,68
instance_F15_C40__R150__3.txt,4,4,-991.1286715111509,-464.31034364808875,3600.0027549266815,2,128,332,77
instance_F15_C40__R150__4.txt,3,5,-699.0361964019559,-576.3719925795717,3600.0028998851776,2,86,167,267
instance_F15_C40__R150__4.txt,4,4,-599.8127925795764,-230.271461141332,3600.0023469924927,2,128,212,131
instance_F15_C40__R150__5.txt,2,5,-686.2019864238905,-686.2019864238919,316.17936992645264,2,30,47,57
instance_F15_C40__R150__5.txt,3,6,-540.6544687454204,-540.6544687454025,1041.768569946289,2,58,122,222
instance_F15_C40__R150__5.txt,4,8,-386.08010672369005,-386.080106723668,3077.6251151561737,2,72,128,212
instance_F15_C40__R150__6.txt,2,5,-1165.5556304777067,-1165.555630477702,763.3684978485107,2,30,47,57
instance_F15_C40__R150__6.txt,3,5,-1016.8193745162415,-1016.8193745162396,1234.9503979682922,2,58,122,222
instance_F15_C40__R150__6.txt,4,5,-868.2716867488464,-740.5558844873158,3600.0018179416656,2,72,128,497
instance_F15_C40__R150__7.txt,2,7,-1162.3401359800196,-1162.3401359799973,339.8406801223755,2,38,38,57
instance_F15_C40__R150__7.txt,3,5,-1043.9366040978991,-1043.9366039933957,454.973158121109,2,86,122,281
instance_F15_C40__R150__7.txt,4,5,-901.1114930036885,-875.0255683785299,3600.004224061966,2,128,212,989
instance_F15_C40__R150__8.txt,2,6,-1350.6180110145851,-1350.6180108794215,425.04864501953125,2,38,47,57
instance_F15_C40__R150__8.txt,3,6,-1267.8337432855153,-1261.113863965933,3600.0036919116974,2,86,122,288
instance_F15_C40__R150__8.txt,4,5,-1145.4808430377502,-1145.4808430377307,3600.077966928482,2,128,128,717
instance_F15_C40__R150__9.txt,2,4,-934.6226968169071,-934.6226968169065,93.67721915245056,2,23,38,57
instance_F15_C40__R150__9.txt,3,6,-727.9582129429972,-727.9582129429909,688.0775229930878,2,37,86,167
instance_F15_C40__R150__9.txt,4,9,-501.3700102783111,-396.8442730060851,3600.0023159980774,2,37,128,497
instance_F15_C40__R200__0.txt,2,5,-576.5985275812552,-576.5985275233892,39.62666606903076,2,17,23,38
instance_F15_C40__R200__0.txt,3,8,-480.5799088694462,-480.57990886944236,476.3416631221771,2,22,58,83
instance_F15_C40__R200__0.txt,4,9,-394.1685482623153,-394.168548262315,1399.9055750370026,2,17,72,305
instance_F15_C40__R200__1.txt,2,7,-745.455779293696,-745.455779293696,208.6519501209259,2,17,23,38
instance_F15_C40__R200__1.txt,3,7,-662.7035013491459,-662.7035013491458,525.1725769042969,2,22,37,86
instance_F15_C40__R200__1.txt,4,7,-549.0031719633357,-549.0031719632425,1986.9052298069,2,17,17,128
instance_F15_C40__R200__2.txt,2,6,-1009.0051060300318,-849.3975990983379,3600.0050580501556,2,23,17,30
instance_F15_C40__R200__2.txt,3,10,-876.427889422346,-876.4278894223451,1396.6283140182495,2,37,58,122
instance_F15_C40__R200__2.txt,4,5,-831.7544303339891,-773.6817957343724,3600.002439022064,2,37,72,473
instance_F15_C40__R200__3.txt,2,4,-460.90330464387426,-460.9033046438708,21.49345088005066,2,12,12,23
instance_F15_C40__R200__3.txt,3,7,-295.71684734065025,-295.71684731097776,182.9833860397339,2,12,22,58
instance_F15_C40__R200__3.txt,4,12,-124.86843262567112,-124.86843262567163,1597.5100479125977,2,7,17,72
instance_F15_C40__R200__4.txt,2,8,-1302.2815186788089,-1302.2815186786029,145.59854984283447,2,23,23,30
instance_F15_C40__R200__4.txt,3,7,-1213.744074250867,-1213.7440742507242,463.31917214393616,2,37,37,86
instance_F15_C40__R200__4.txt,4,5,-1173.555886418481,-943.6389636658109,3600.004908800125,2,37,37,212
instance_F15_C40__R200__5.txt,2,6,-704.713748286465,-651.6883429945119,3600.0042951107025,2,30,30,38
instance_F15_C40__R200__5.txt,3,9,-591.36292139631,-581.1960509203145,3600.0063939094543,2,58,58,122
instance_F15_C40__R200__5.txt,4,7,-541.93925640887,-458.4902668747642,3600.013652086258,2,72,37,332
instance_F15_C40__R200__6.txt,2,5,-1250.5746390477566,-1019.7399388968242,3600.0095648765564,2,17,30,38
instance_F15_C40__R200__6.txt,3,6,-1151.6741262281712,-967.1699824271436,3600.0054919719696,2,22,58,122
instance_F15_C40__R200__6.txt,4,5,-1092.5831594779254,-825.3825555795428,3600.003201007843,2,17,72,332
instance_F15_C40__R200__7.txt,2,5,-666.3864112980143,-666.3864112311513,5.939954996109009,2,12,17,30
instance_F15_C40__R200__7.txt,3,4,-520.0747702135509,-520.0747699002121,155.6214210987091,2,12,37,122
instance_F15_C40__R200__7.txt,4,7,-370.45028817152286,-370.4502881715226,139.28012108802795,2,7,17,37
instance_F15_C40__R200__8.txt,2,7,-865.9657099741005,-865.9657099740883,125.88163590431213,2,17,23,38
instance_F15_C40__R200__8.txt,3,5,-784.1953837994563,-784.1953837209294,78.7993791103363,2,22,58,167
instance_F15_C40__R200__8.txt,4,7,-693.1692346607487,-575.8649166621657,3600.011964082718,2,17,72,332
instance_F15_C40__R200__9.txt,2,7,-892.5867984817377,-892.5867984817341,100.55603504180908,2,23,23,38
instance_F15_C40__R200__9.txt,3,5,-883.9309343903453,-843.1775617682579,3600.0041320323944,2,37,37,122
instance_F15_C40__R200__9.txt,4,5,-804.7433885276372,-588.9553359278639,3600.0022809505463,2,37,37,212
instance_F15_C40__R300__0.txt,2,10,-810.447187832566,-810.4471877511662,97.12183213233948,2,8,12,12
instance_F15_C40__R300__0.txt,3,12,-741.874462453397,-741.874462453395,356.8095419406891,2,6,12,37
instance_F15_C40__R300__0.txt,4,12,-678.4334655810277,-657.28912273475,3600.0067570209503,2,3,7,72
instance_F15_C40__R300__1.txt,2,7,-569.4419036789886,-569.441903678955,8.41544508934021,2,5,8,12
instance_F15_C40__R300__1.txt,3,7,-508.3499089418886,-508.34990889095207,24.96703600883484,2,3,6,22
instance_F15_C40__R300__1.txt,4,8,-407.290318903439,-407.2903189034388,45.887447118759155,2,3,3,37
instance_F15_C40__R300__2.txt,2,7,-645.7415694175481,-451.1598698022208,3600.0037961006165,2,12,12,12
instance_F15_C40__R300__2.txt,3,14,-578.987196480171,-434.89133017214033,3600.009323120117,2,12,12,22
instance_F15_C40__R300__2.txt,4,9,-526.1399790149992,-285.3110625699701,3600.004982948303,2,7,7,37
instance_F15_C40__R300__3.txt,2,5,-726.6632575267018,-726.6632575266594,46.29360580444336,2,12,12,17
instance_F15_C40__R300__3.txt,3,10,-657.8246906697658,-644.7436022369911,3600.0084829330444,2,12,12,37
instance_F15_C40__R300__3.txt,4,9,-621.6345792903992,-526.6145842044186,3600.0060651302338,2,7,7,17
instance_F15_C40__R300__4.txt,2,10,-574.540670991334,-574.5406709913295,58.21907019615173,2,5,8,12
instance_F15_C40__R300__4.txt,3,9,-511.53929851185495,-493.78529805865304,3600.0055289268494,2,3,6,37
instance_F15_C40__R300__4.txt,4,11,-411.29173899786997,-403.4649167861826,3600.006417989731,2,3,3,17
instance_F15_C40__R300__5.txt,2,7,-526.0578057863702,-514.9180898143345,3600.0061540603638,2,8,8,12
instance_F15_C40__R300__5.txt,3,13,-443.6094319939188,-396.19937165411335,3600.012934923172,2,6,6,22
instance_F15_C40__R300__5.txt,4,8,-443.4831663666635,-237.9141003425314,3600.0059900283813,2,3,3,37
instance_F15_C40__R300__6.txt,2,5,-568.4408920051322,-391.96978794070856,3600.003221988678,2,8,8,17
instance_F15_C40__R300__6.txt,3,8,-487.1556814259076,-314.3888958323768,3600.00599694252,2,6,6,22
instance_F15_C40__R300__6.txt,4,12,-395.67701875503406,-395.6770187550337,1079.534665107727,2,3,3,37
instance_F15_C40__R300__7.txt,2,8,-600.3827447483536,-600.3827447483534,501.75978112220764,2,8,12,23
instance_F15_C40__R300__7.txt,3,7,-565.8527578937144,-382.32494715546835,3600.0057520866394,2,6,12,37
instance_F15_C40__R300__7.txt,4,9,-503.00907441525345,-314.4239304079056,3600.0095438957214,2,3,7,72
instance_F15_C40__R300__8.txt,2,10,-689.9360674634532,-570.4387760278223,3600.0133879184723,2,12,17,17
instance_F15_C40__R300__8.txt,3,6,-672.054484975396,-453.5879871162833,3600.0081179142,2,12,22,22
instance_F15_C40__R300__8.txt,4,14,-565.2629954930683,-516.3967666285789,3600.0411880016327,2,7,17,17
instance_F15_C40__R300__9.txt,2,9,-707.241151014309,-573.1709230930373,3600.0126791000366,2,12,12,17
instance_F15_C40__R300__9.txt,3,7,-694.2709968229979,-524.8612997464185,3600.01043009758,2,12,22,37
instance_F15_C40__R300__9.txt,4,9,-625.6206469368441,-442.02233925007386,3600.010806083679,2,7,17,72
instance_F15_C50__R150__0.txt,2,6,-1366.2063174462862,-1366.2063174462846,3385.1929240226746,2,38,47,57
instance_F15_C50__R150__0.txt,3,4,-1264.2288131760833,-889.942372979538,3600.0032670497894,2,86,122,148
instance_F15_C50__R150__0.txt,4,4,-1111.7107593950002,-678.9353997485014,3600.003532886505,2,128,128,51
instance_F15_C50__R150__1.txt,2,5,-950.3026158592123,-950.3026157640561,840.0316829681396,2,38,47,68
instance_F15_C50__R150__1.txt,3,4,-825.8765189904254,-825.8765189903788,1243.416829109192,2,86,86,222
instance_F15_C50__R150__1.txt,4,6,-676.8615132696267,-529.7694407923991,3600.0032398700714,2,128,72,332
instance_F15_C50__R150__2.txt,2,5,-1254.347268010945,-1254.347267885406,2662.5959861278534,2,38,47,68
instance_F15_C50__R150__2.txt,3,4,-1232.2094997010054,-794.3484486805348,3600.0108511447906,2,86,167,0
instance_F15_C50__R150__2.txt,4,4,-1077.4852832773277,-565.9746628577705,3600.002783060074,2,128,332,20
instance_F15_C50__R150__3.txt,2,5,-887.4542431696818,-859.9391048708294,3600.007959127426,2,30,30,47
instance_F15_C50__R150__3.txt,3,4,-746.1386610818055,-746.1386610818045,822.4717669487,2,58,58,167
instance_F15_C50__R150__3.txt,4,7,-569.0845138492401,-466.2220371755756,3600.002198934555,2,72,37,212
instance_F15_C50__R150__4.txt,2,4,-733.2069116134302,-733.2069116134296,697.6704897880554,2,23,38,57
instance_F15_C50__R150__4.txt,3,6,-614.9675027199025,-461.40102624965,3600.0056841373444,2,37,86,122
instance_F15_C50__R150__4.txt,4,5,-467.3023465924744,-130.23560009123315,3600.002893924713,2,37,72,128
instance_F15_C50__R150__5.txt,2,6,-1121.95209174344,-1121.2185227025511,3600.0068089962006,2,38,47,57
instance_F15_C50__R150__5.txt,3,6,-1000.4933068931407,-822.5611878903037,3600.0024831295013,2,86,122,167
instance_F15_C50__R150__5.txt,4,4,-851.239397107545,-459.4234944270385,3600.002818107605,2,128,128,611
instance_F15_C50__R150__6.txt,2,4,-1011.7738279533787,-800.3660761958831,3600.0025589466095,2,30,57,58
instance_F15_C50__R150__6.txt,3,4,-865.8262239221233,-865.8262239221231,3532.9631910324097,2,58,167,366
instance_F15_C50__R150__6.txt,4,4,-756.018279280075,-348.80428926680366,3600.0032110214233,2,72,332,270
instance_F15_C50__R150__7.txt,2,5,-1253.3961987340535,-1249.2815972480457,3600.0066590309143,2,30,47,68
instance_F15_C50__R150__7.txt,4,4,-922.336584955999,-496.7005576260525,3600.0048608779907,2,72,212,335
instance_F15_C50__R150__8.txt,2,4,-1146.0987496642888,-827.6299647464766,3600.010575056076,2,23,38,0
instance_F15_C50__R150__8.txt,3,4,-894.916300886569,-587.829312552014,3600.002949953079,2,37,122,70
instance_F15_C50__R150__8.txt,4,4,-763.333971100434,-333.8618161027771,3600.0031201839447,2,37,212,40
instance_F15_C50__R150__9.txt,2,5,-1058.385246553668,-1058.385246553667,1206.9332239627838,2,30,47,57
instance_F15_C50__R150__9.txt,3,5,-902.6600177634854,-902.6600177634803,2340.302733182907,2,58,86,222
instance_F15_C50__R150__9.txt,4,5,-751.177486943937,-593.5887584005875,3600.0021679401398,2,72,72,332
instance_F15_C50__R200__0.txt,2,5,-1193.047595952512,-1193.0475959525118,1694.5830640792847,2,23,23,38
instance_F15_C50__R200__0.txt,3,7,-1071.9973678640201,-1071.9973678640163,1331.0713589191437,2,37,37,86
instance_F15_C50__R200__0.txt,4,7,-951.5475892250121,-951.547589225007,2247.75847196579,2,37,37,332
instance_F15_C50__R200__1.txt,2,8,-833.3405866437804,-833.3405866437733,152.93266415596008,2,12,17,30
instance_F15_C50__R200__1.txt,3,5,-798.9969597609141,-768.9468922993547,3600.0041761398315,2,12,37,122
instance_F15_C50__R200__1.txt,4,6,-702.3404902251444,-483.1103431736121,3600.005630970001,2,7,72,332
instance_F15_C50__R200__2.txt,2,5,-1277.248161079769,-1277.2481610797531,203.4283230304718,2,23,23,38
instance_F15_C50__R200__2.txt,3,5,-1182.1234379957953,-1182.1234379957914,105.11770009994507,2,37,37,122
instance_F15_C50__R200__2.txt,4,5,-1138.3613823858414,-1004.0046691422655,3600.008857011795,2,37,37,302
instance_F15_C50__R200__3.txt,2,5,-845.6104452948242,-845.6104452948238,815.6035120487213,2,17,30,30
instance_F15_C50__R200__3.txt,3,4,-769.9712073873895,-437.34407774816003,3600.0031259059906,2,22,58,6
instance_F15_C50__R200__4.txt,2,8,-1150.1617668615995,-1150.161766861599,136.05229091644287,2,23,23,30
instance_F15_C50__R200__4.txt,3,7,-1060.4348311141896,-1060.4348311141875,1132.7820658683777,2,37,37,122
instance_F15_C50__R200__4.txt,4,5,-1011.65966646027,-725.6175713867342,3600.020779132843,2,37,72,212
instance_F15_C50__R200__5.txt,2,8,-1066.7818761608717,-1055.7311426694978,3600.0058591365814,2,12,12,23
instance_F15_C50__R200__5.txt,3,5,-1037.5466991777807,-912.2222821309259,3600.0030670166016,2,12,22,86
instance_F15_C50__R200__5.txt,4,6,-914.6271185450962,-694.3732684779898,3600.0070791244507,2,7,17,212
instance_F15_C50__R200__6.txt,2,5,-923.543727113384,-834.705755650306,3600.0029950141907,2,17,17,30
instance_F15_C50__R200__6.txt,4,4,-818.742171501696,-193.63828007309348,3600.0028109550476,2,17,17,18
instance_F15_C50__R200__7.txt,2,6,-840.0570973628929,-840.0570973628919,362.1879971027374,2,17,23,30
instance_F15_C50__R200__7.txt,3,6,-779.5403950425608,-618.7040663798532,3600.0042481422424,2,22,37,86
instance_F15_C50__R200__7.txt,4,5,-661.9780950425608,-661.9780950425605,235.72548413276672,2,17,37,332
instance_F15_C50__R200__8.txt,2,5,-1188.8824449699187,-1000.4529422017853,3600.003394126892,2,17,30,38
instance_F15_C50__R200__8.txt,3,4,-1124.0619109723402,-574.9335766489421,3600.0031859874725,2,22,58,80
instance_F15_C50__R200__8.txt,4,4,-1036.3470700821115,-297.95325180403205,3600.004310131073,2,17,128,59
instance_F15_C50__R200__9.txt,2,5,-620.130957759962,-481.6422625015748,3600.0062210559845,2,23,23,23
instance_F15_C50__R200__9.txt,3,7,-525.2551420417119,-506.70424432038465,3600.0094220638275,2,37,22,86
instance_F15_C50__R200__9.txt,4,6,-452.48225451442096,-294.1589252336198,3600.011015892029,2,37,17,212
instance_F15_C50__R300__0.txt,2,7,-637.3259167215476,-637.3259167215183,29.61493420600891,2,12,12,17
instance_F15_C50__R300__0.txt,3,9,-556.8944477027069,-556.8944477027069,1253.552545785904,2,12,22,58
instance_F15_C50__R300__0.txt,4,11,-473.73386588492707,-455.52873381591695,3600.022652864456,2,7,17,37
instance_F15_C50__R300__1.txt,2,7,-492.6498706582317,-492.6498706582315,49.88628005981445,2,12,12,17
instance_F15_C50__R300__1.txt,3,8,-436.6738706582319,-436.67387065821094,1025.7802331447601,2,12,6,37
instance_F15_C50__R300__1.txt,4,7,-411.76469344768225,-265.1256182598074,3600.004320859909,2,7,7,17
instance_F15_C50__R300__2.txt,2,7,-444.3329838069253,-301.79238439919936,3600.004254102707,2,8,8,12
instance_F15_C50__R300__2.txt,3,9,-366.00046486029714,-207.17572617294022,3600.0049669742584,2,6,6,22
instance_F15_C50__R300__2.txt,4,11,-294.9911913836031,-140.24583200571038,3600.0060210227966,2,3,3,17
instance_F15_C50__R300__3.txt,2,4,-551.0346049814842,-551.0346049814834,2.0339348316192627,2,8,8,17
instance_F15_C50__R300__3.txt,3,7,-466.6911146898861,-463.1447135393755,3600.0707919597626,2,6,12,58
instance_F15_C50__R300__3.txt,4,9,-377.74243774043384,-372.3305925140223,3600.062784910202,2,3,7,37
instance_F15_C50__R300__4.txt,2,6,-628.616106186909,-628.616106123941,36.131839990615845,2,12,12,17
instance_F15_C50__R300__4.txt,3,9,-548.8387061869091,-548.8387061868598,1064.3852169513702,2,12,12,37
instance_F15_C50__R300__4.txt,4,7,-529.4991108154118,-456.1288984876628,3600.008810043335,2,7,7,37
instance_F15_C50__R300__5.txt,2,7,-559.7873934786892,-559.7873934785621,2984.25741815567,2,17,12,17
instance_F15_C50__R300__5.txt,3,11,-480.09615255610305,-480.0961525560997,856.9762270450592,2,22,22,37
instance_F15_C50__R300__5.txt,4,13,-412.67251600476607,-412.672516004766,1324.7098169326782,2,17,7,37
instance_F15_C50__R300__6.txt,2,9,-415.81358084191936,-415.81358084191925,190.05584716796875,2,8,5,17
instance_F15_C50__R300__6.txt,3,7,-373.73843747505657,-306.0933060484076,3600.008420944214,2,6,3,22
instance_F15_C50__R300__6.txt,4,7,-327.7737312090114,-125.22058283607109,3600.0064239501953,2,3,3,17
instance_F15_C50__R300__7.txt,2,6,-595.5550254206526,-595.5550251921268,144.27580380439758,2,12,12,23
instance_F15_C50__R300__7.txt,3,9,-499.783563962505,-499.7835639625009,157.14183807373047,2,12,12,37
instance_F15_C50__R300__7.txt,4,7,-472.6702835852011,-343.9735371698863,3600.004093170166,2,7,3,72
instance_F15_C50__R300__8.txt,2,12,-870.0678955644772,-870.0678955643816,552.1747999191284,2,8,12,12
instance_F15_C50__R300__8.txt,3,10,-809.5124233093965,-809.5124233093193,252.2136471271515,2,6,6,37
instance_F15_C50__R300__8.txt,4,8,-731.1055492861382,-731.1055492861382,84.38431286811829,2,3,3,37
instance_F15_C50__R300__9.txt,2,7,-593.0775589111057,-593.0775589111038,24.005500078201294,2,8,8,17
instance_F15_C50__R300__9.txt,3,9,-543.2827572019388,-397.6012837621529,3600.0046689510345,2,6,6,12
instance_F15_C50__R300__9.txt,4,10,-459.7904937299112,-369.23344271625683,3600.01238489151,2,3,3,17
instance_F10_C50__R150__3.txt,2,3,-999.525778972765,-439.39594780975676,3600.0250771045685,2,12,0,0
instance_F15_C40__R150__3.txt,3,3,-1225.2662173374808,-708.0721603821875,3600.020442008972,2,86,0,0
instance_F15_C40__R150__4.txt,2,3,-1031.91494624317,-613.8202378629057,3600.0037870407104,2,38,0,0
instance_F15_C50__R150__7.txt,3,3,-1493.7513502232723,-750.8608100378915,3600.0030179023743,2,58,0,0
instance_F15_C50__R200__3.txt,4,3,-1031.3241698290751,-241.6404158874829,3600.005691051483,2,17,0,0
instance_F15_C50__R200__6.txt,3,3,-1086.2167895892721,-395.72229294688077,3600.2530448436737,2,22,0,0
