instance_F10_C40__R150__5.txt,2,Optimal,Proved,-518.008,317.874,19,0,0,307
instance_F10_C40__R150__5.txt,3,Optimal,Proved,-346.14,2295.23,9,0,0,343
instance_F10_C40__R150__5.txt,4,Feasible,TimeLimit,-38.0639,3600,9,6.28133,239.092,269
instance_F10_C40__R150__6.txt,2,Optimal,Proved,-188.368,145.266,67,0,0,927
instance_F10_C40__R150__6.txt,3,Optimal,Proved,-23.0867,119.418,59,0,0,1033
instance_F10_C40__R150__6.txt,4,Optimal,Proved,-0,199.751,239,0,0,1708
instance_F10_C40__R150__7.txt,2,Optimal,Proved,-575.721,453.233,17,0,0,331
instance_F10_C40__R150__7.txt,3,Optimal,Proved,-296.397,101.491,13,0,0,265
instance_F10_C40__R150__7.txt,4,Optimal,Proved,-35.4139,92.4715,25,0,0,350
instance_F10_C40__R150__8.txt,2,Optimal,Proved,-127.517,12.2733,13,0,0,184
instance_F10_C40__R150__8.txt,3,Optimal,Proved,-0,38.2193,91,0,0,660
instance_F10_C40__R150__8.txt,4,Optimal,Proved,-0,32.4363,79,0,0,552
instance_F10_C40__R150__9.txt,2,Optimal,Proved,-629.358,1212.63,21,0,0,449
instance_F10_C40__R150__9.txt,3,Fail,NotSpecified,-450.947,3600,33,0.0433457,19.5466,1009
instance_F10_C40__R150__9.txt,4,Optimal,Proved,-251.729,2865.64,53,0,0,1464
instance_F10_C40__R200__0.txt,2,Optimal,Proved,-38.4318,11.1032,13,0,0,127
instance_F10_C40__R200__0.txt,3,Optimal,Proved,-0,7.91812,23,0,0,147
instance_F10_C40__R200__0.txt,4,Optimal,Proved,-0,7.30823,19,0,0,117
instance_F10_C40__R200__1.txt,2,Optimal,Proved,-466.359,24.3694,11,0,0,214
instance_F10_C40__R200__1.txt,3,Optimal,Proved,-212.579,25.0285,15,0,0,244
instance_F10_C40__R200__1.txt,4,Optimal,Proved,-0,43.5742,65,0,0,462
instance_F10_C40__R200__2.txt,2,Optimal,Proved,-538.567,32.016,11,0,0,178
instance_F10_C40__R200__2.txt,3,Optimal,Proved,-341.653,125.502,19,0,0,359
instance_F10_C40__R200__2.txt,4,Optimal,Proved,-152.581,84.6196,21,0,0,401
instance_F10_C40__R200__3.txt,2,Optimal,Proved,-473.319,523.712,23,0,0,394
instance_F10_C40__R200__3.txt,3,Optimal,Proved,-289.082,460.729,31,0,0,694
instance_F10_C40__R200__3.txt,4,Optimal,Proved,-93.5094,540.592,69,0,0,1475
instance_F10_C40__R200__4.txt,2,Optimal,Proved,-150.849,4.09394,11,0,0,123
instance_F10_C40__R200__4.txt,3,Optimal,Proved,-0,7.18325,39,0,0,267
instance_F10_C40__R200__4.txt,4,Optimal,Proved,-0,5.68324,35,0,0,243
instance_F10_C40__R200__5.txt,2,Optimal,Proved,-495.542,19.359,9,0,0,141
instance_F10_C40__R200__5.txt,3,Optimal,Proved,-264.292,25.2642,15,0,0,259
instance_F10_C40__R200__5.txt,4,Optimal,Proved,-0,143.243,177,0,0,1309
instance_F10_C40__R200__6.txt,2,Optimal,Proved,-300.435,211.853,49,0,0,698
instance_F10_C40__R200__6.txt,3,Optimal,Proved,-94.1181,299.654,61,0,0,1006
instance_F10_C40__R200__6.txt,4,Optimal,Proved,-0,650.653,359,0,0,2750
instance_F10_C40__R200__7.txt,2,Optimal,Proved,-379.444,416.966,33,0,0,551
instance_F10_C40__R200__7.txt,3,Optimal,Proved,-207.853,759.472,33,0,0,849
instance_F10_C40__R200__7.txt,4,Optimal,Proved,-21.9572,1142.28,87,0,0,1720
