slurm-8804361.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__8.txt,inf,STD,   Optimal,   Proved,0,14,382.634,44.1949,338.286,-1655,-1655,0,0,,0,8,25,10,
slurm-8804362.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__8.txt,inf,STD,   Optimal,   Proved,0,21,421.059,46.9869,373.797,-453,-453,5.01929e-14,2.27374e-13,,0,8,25,25,
slurm-8804363.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__8.txt,inf,STD,   Optimal,   Proved,0,12,1983.72,26.7034,1956.87,0,0,0,0,,0,8,25,50,
slurm-8804364.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__9.txt,inf,STD,   Optimal,   Proved,0,16,709.54,500.464,208.883,-2953,-2953,1.53995e-14,4.54747e-13,,0,8,25,10,
slurm-8804365.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__9.txt,inf,STD,   Optimal,   Proved,0,31,7061.18,206.016,6854.68,-1403,-1403,0,0,,0,8,25,25,
slurm-8804366.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__9.txt,inf,STD,   Optimal,   Proved,0,12,7201.98,17.0022,7184.81,-747,251,397.61,998,  Feasible,0,8,25,50,
slurm-8804367.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__0.txt,inf,STD,   Optimal,   Proved,0,17,21.1567,9.40538,11.5412,-371,-371,0,0,,0,8,25,10,
slurm-8804368.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__0.txt,inf,STD,   Optimal,   Proved,0,16,38.804,9.43909,29.1693,0,0,0,0,,0,8,25,25,
slurm-8804369.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__0.txt,inf,STD,   Optimal,   Proved,0,12,6.29664,5.74248,0.409566,0,0,0,0,,0,8,25,50,
slurm-8804370.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__1.txt,inf,STD,   Optimal,   Proved,0,12,395.728,3.97185,391.614,-1590,-1590,0,0,,0,8,25,10,
slurm-8804371.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__1.txt,inf,STD,   Optimal,   Proved,0,25,7200.08,61.5383,7138.18,-694,-683,1.61054,11,  Feasible,0,8,25,25,
slurm-8804373.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__2.txt,inf,STD,   Optimal,   Proved,0,10,87.2819,3.12283,84.0471,-1102,-1102,0,0,,0,8,25,10,
slurm-8804374.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__2.txt,inf,STD,   Optimal,   Proved,0,17,7200.27,24.9608,7175.07,-160,-150,6.66667,10,  Feasible,0,8,25,25,
slurm-8804375.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__2.txt,inf,STD,   Optimal,   Proved,0,14,2624.88,7.0735,2617.6,0,0,0,0,,0,8,25,50,
slurm-8804376.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__3.txt,inf,STD,   Optimal,   Proved,0,17,19.9856,9.44581,10.343,-1336,-1336,0,0,,0,8,25,10,
slurm-8804377.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__3.txt,inf,STD,   Optimal,   Proved,0,30,190.218,66.2453,123.572,-371,-371,0,0,,0,8,25,25,
slurm-8804378.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__3.txt,inf,STD,   Optimal,   Proved,0,23,323.58,25.9693,297.279,0,0,0,0,,0,8,25,50,
slurm-8804379.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__4.txt,inf,STD,   Optimal,   Proved,0,6,614.198,2.36285,611.77,-493,-493,0,0,,0,8,25,10,
slurm-8804380.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__4.txt,inf,STD,   Optimal,   Proved,0,7,7200.46,3.27107,7197.11,-35,71,149.296,106,  Feasible,0,8,25,25,
slurm-8804381.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__4.txt,inf,STD,   Optimal,   Proved,0,7,3.81595,3.50204,0.238027,0,0,0,0,,0,8,25,50,
