slurm-13210258.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__2.txt,0,3,false,0.000000,CG,Optimal,Proved,1,6,91.5918,88.2732,2.79439,-1917,-1917,4.74436e-14,9.09495e-13,-4089.6,2016.49,,0.00,16.00
slurm-13210259.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,6,83.2818,79.0827,3.56089,-1917,-1917,4.74436e-14,9.09495e-13,-4089.6,2016.49,,0.00,16.00
slurm-13210260.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__2.txt,10800,3,false,inf,STD,Optimal,Proved,0,6,6.03244,2.34112,3.21963,-1917,-1917,4.74436e-14,9.09495e-13,-4089.6,2016.49,,0.00,16.00
slurm-13210261.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__2.txt,0,4,false,0.000000,CG,Optimal,Proved,1,13,212.796,202.893,6.25612,-77,-77,0,0,-4197.1,2168.69,,0.00,16.00
slurm-13210262.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,13,183.678,173.696,6.40417,-77,-77,0,0,-4197.1,2168.69,,0.00,16.00
slurm-13210263.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__2.txt,10800,4,false,inf,STD,Optimal,Proved,0,13,13.2281,5.52114,5.13697,-77,-77,0,0,-4197.1,2168.69,,0.00,16.00
slurm-13210264.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__3.txt,0,3,false,0.000000,CG,Optimal,Proved,1,5,81.2497,74.7276,5.66336,-3349,-3349,0,0,-6090.6,3149.15,,0.00,16.00
slurm-13210265.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,65.2228,58.74,5.65792,-3349,-3349,0,0,-6090.6,3149.15,,0.00,16.00
slurm-13210266.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__3.txt,10800,3,false,inf,STD,Optimal,Proved,0,5,14.0253,5.8197,7.23391,-3349,-3349,0,0,-6090.6,3149.15,,0.00,16.00
slurm-13210267.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__3.txt,0,4,false,0.000000,CG,Optimal,Proved,1,11,235.922,227.282,5.28287,-988,-988,0,0,-5241,2350.26,,0.00,16.00
slurm-13210268.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,11,213.587,204.92,5.2934,-988,-988,4.31347e-06,4.26171e-05,-5241,2350.26,,0.00,16.00
slurm-13210269.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__3.txt,10800,4,false,inf,STD,Optimal,Proved,0,12,19.7621,10.321,5.81423,-988,-988,0,0,-5224.41,2257.04,,0.00,16.00
slurm-13210270.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__4.txt,0,3,false,0.000000,CG,Optimal,Proved,1,8,606.216,558.984,41.4326,-3814,-3814,0,0,-8088.86,1871.4,,0.57,16.00
slurm-13210271.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,448.585,401.431,41.3649,-3814,-3814,0,0,-8088.86,1871.4,,0.51,16.00
slurm-13210272.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__4.txt,10800,3,false,inf,STD,Optimal,Proved,0,8,99.5976,63.1804,32.1502,-3814,-3814,0,0,-8088.86,1871.4,,0.00,16.00
slurm-13210273.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__4.txt,0,4,false,0.000000,CG,Optimal,Proved,1,8,261.502,221.603,37.7256,-2365,-2365,0,0,-8068.04,2576.12,,0.00,16.00
slurm-13210274.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,8,288.435,236.03,49.6816,-2365,-2365,0,0,-8068.04,2576.12,,0.00,16.00
slurm-13210275.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__4.txt,10800,4,false,inf,STD,Optimal,Proved,0,8,84.606,36.6302,45.7299,-2365,-2365,0,0,-8068.04,2576.12,,0.00,16.00
slurm-13210276.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R300__0.txt,0,3,false,0.000000,CG,Optimal,Proved,1,10,253.305,243.557,6.81208,-2036,-2036,2.28343e-06,4.64905e-05,-4937.42,1466.89,,0.00,16.00
