slurm-12635080.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,0.000000,CG,Optimal,Proved,1,66,2031.62,11.7183,2017.1,-8543,-8543,4.90308e-06,0.00041887,,1,10,20,5,
slurm-12635081.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,inf,STD,Infeasible,TimeLimit,1,444,10815.6,6302.81,4490.16,-8543,-8532,0.128926,11,,0,10,20,5,
slurm-12635082.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,0.000000,CG,Optimal,Proved,1,19,65.6879,2.15719,63.1061,-7633,-7633,0,0,,0,10,20,10,
slurm-12635083.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,0.000000,CG,Optimal,Proved,1,19,56.191,1.0477,54.6971,-7633,-7633,0,0,,1,10,20,10,
slurm-12635084.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,inf,STD,Optimal,Proved,0,53,435.597,13.0299,421.834,-7633,-7633,0,0,,0,10,20,10,
slurm-12635085.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,0.000000,CG,Optimal,Proved,1,6,34.9193,0.229129,34.5968,-8760,-8760,1.00012e-08,8.76104e-07,,0,10,20,4,
slurm-12635086.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,0.000000,CG,Optimal,Proved,1,6,33.2996,0.174664,33.0344,-8760,-8760,1.00012e-08,8.76104e-07,,1,10,20,4,
slurm-12635087.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,inf,STD,Optimal,Proved,0,25,133.482,1.33566,131.888,-8760,-8760,1.14155e-06,0.0001,,0,10,20,4,
slurm-12635088.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,0.000000,CG,Optimal,Proved,1,58,1667.46,7.37425,1658.07,-8760,-8760,1.31135e-05,0.00114875,,0,10,20,5,
slurm-12635089.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,0.000000,CG,Optimal,Proved,1,58,1658.57,7.60103,1648.89,-8760,-8760,1.31135e-05,0.00114875,,1,10,20,5,
slurm-12635090.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,inf,STD,Optimal,Proved,0,141,4204.98,211.271,3989.79,-8760,-8760,5.12408e-06,0.000448869,,0,10,20,5,
slurm-12635091.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,0.000000,CG,Infeasible,TimeLimit,1,16,10826.7,10803.5,22.8565,-8760,-7597,15.3087,1163,,0,10,20,10,
