slurm-13210632.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,1,10,20,4,0.000000,CG,Optimal,Proved,1,23,57.7033,1.53882,53.0767,-5781,-5781,0,0,-5724.16,221.452,,0.00,16.00
slurm-13210633.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,0,10,20,4,inf,STD,Optimal,Proved,0,37,96.2194,4.50051,84.5189,-5781,-5781,3.19083e-08,1.84462e-06,-5755.44,145.464,,0.00,16.00
slurm-13210634.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,0,10,20,5,0.000000,CG,Optimal,Proved,1,202,5992.06,1387.74,4334.88,-5781,-5754,0.469239,27,-5777.74,40.9164,,99.32,16.00
slurm-13210635.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,1,10,20,5,0.000000,CG,Optimal,Proved,1,201,7809.17,1143.19,6440.1,-5781,-5757,0.416884,24,-5777.93,39.4684,,97.42,16.00
slurm-13210636.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,0,10,20,5,inf,STD,Optimal,Proved,0,320,5117.8,2523.28,2079.28,-5781,-5757,0.416884,24,-5778.81,31.984,,98.78,16.00
slurm-13210637.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,0,10,20,10,0.000000,CG,Infeasible,TimeLimit,1,14,10816.9,10785.5,30.2391,-5781,-5028,14.9761,753,-5580.31,588.277,,34.60,16.00
slurm-13210638.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,1,10,20,10,0.000000,CG,Optimal,Proved,1,17,93.9548,2.45786,89.8211,-5060,-5060,1.17939e-07,5.96772e-06,-5587.4,513.488,,0.00,16.00
slurm-13210639.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C20__R300__4.txt,0,10,20,10,inf,STD,Optimal,Proved,0,38,434.997,4.36937,423.313,-5060,-5060,0,0,-5447.57,409.273,,1.41,16.00
slurm-13210640.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,370.465,0.105406,370.322,-13464,-13464,7.84686e-07,0.00010565,-9788,0,,1.86,16.00
slurm-13210641.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,420.176,0.055032,420.081,-13464,-13464,7.84686e-07,0.00010565,-9788,0,,1.86,16.00
slurm-13210642.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,0,10,30,4,inf,STD,Optimal,Proved,0,148,1557.72,669.684,721.09,-13464,-13464,1.19201e-06,0.000160492,-13455,93.243,,33.41,16.00
slurm-13210643.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,96,10807.4,41.1935,10681.7,-13464,-13438,0.193481,26,-13451.4,125.019,Feasible,44.31,16.00
slurm-13210644.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,96,10804,36.0957,10690.6,-13464,-13438,0.193481,26,-13451.4,125.019,Feasible,44.41,16.00
slurm-13210645.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,6208.29,5180.97,488.038,-13464,-13175,2.19355,289,-13457,84.9354,,96.31,16.00
slurm-13210646.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,0,10,30,10,0.000000,CG,Infeasible,TimeLimit,1,39,10820.9,8085.52,2722.37,-13464,-12461,8.04911,1003,-13378.8,466.313,,45.82,16.00
slurm-13210647.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,39,2745.08,6.65053,2725.4,-12461,-12461,1.45975e-14,1.81899e-12,-13378.8,466.313,,3.58,16.00
slurm-13210648.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__0.txt,0,10,30,10,inf,STD,Optimal,Proved,0,261,9288.83,5540.82,3233.36,-13464,-12441,8.22281,1023,-13453.1,132.957,,96.85,16.00
slurm-13210649.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,388.561,0.055713,388.466,-12418,-12418,2.53001e-06,0.000314177,-8969,0,,1.75,16.00
slurm-13210650.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,397.41,0.055068,397.315,-12418,-12418,2.53001e-06,0.000314177,-8969,0,,1.75,16.00
slurm-13210651.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,0,10,30,4,inf,STD,Optimal,Proved,0,221,4154.26,2366.01,1404.2,-12418,-12418,4.37621e-06,0.000543438,-12411.3,77.1712,,73.18,16.00
slurm-13210652.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,2,10805.8,0.070392,10805.7,-12418,-8212,51.2177,4206,-8212,0,Feasible,21.46,16.00
slurm-13210653.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,2,10806.9,0.063416,10806.8,-12418,-8212,51.2177,4206,-8212,0,Feasible,21.46,16.00
slurm-13210654.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,0,10,30,5,inf,STD,Optimal,Proved,0,261,4560.63,3606.82,434.7,-12418,-12133,2.34897,285,-12411.4,79.7448,,98.80,16.00
slurm-13210655.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,0,10,30,10,0.000000,CG,Infeasible,TimeLimit,1,28,10823.7,9765.72,1051.6,-12418,-11494,8.03898,924,-12289.2,584.421,,52.04,16.00
slurm-13210656.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,28,1269.26,3.66331,1258.4,-11494,-11494,0,0,-12289.2,584.421,,1.91,16.00
slurm-13210657.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__1.txt,0,10,30,10,inf,STD,Optimal,Proved,0,261,7682.2,4523,2638.53,-12418,-11494,8.03898,924,-12407.1,131.613,,96.89,16.00
slurm-13210658.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,339.186,0.050422,339.098,-10204,-10204,1.265e-06,0.00012908,-7200,0,,0.93,16.00
slurm-13210659.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,338.927,0.049965,338.839,-10204,-10204,1.265e-06,0.00012908,-7200,0,,0.92,16.00
slurm-13210660.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,0,10,30,4,inf,STD,Optimal,Proved,0,66,887.092,45.4977,807.257,-10204,-10204,3.31207e-06,0.000337964,-10190.7,114.443,,7.62,16.00
slurm-13210661.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,66,10801.3,15.6483,10750.1,-10204,-10183,0.206226,21,-10185.8,134.226,Feasible,17.27,16.00
slurm-13210662.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,66,10801.1,16.216,10748.5,-10204,-10183,0.206226,21,-10185.8,134.226,Feasible,17.37,16.00
slurm-13210663.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,8925.41,6250.55,2156.7,-10204,-10132,0.71062,72,-10199.3,60.5175,,97.44,16.00
slurm-13210664.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,0,10,30,10,0.000000,CG,Optimal,Proved,1,11,299.396,26.6888,271.526,-9296,-9296,1.95674e-14,1.81899e-12,-9839.24,1027.94,,0.00,16.00
slurm-13210665.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,11,275.39,0.688004,273.52,-9296,-9296,1.95674e-14,1.81899e-12,-9839.24,1027.94,,0.00,16.00
slurm-13210666.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__2.txt,0,10,30,10,inf,STD,Optimal,Proved,0,260,7135.09,2614.74,3999.43,-9296,-9288,0.0861326,8,-9791.4,452.716,,96.22,16.00
slurm-13210667.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,331.135,0.057501,331.038,-10207,-10207,1.02871e-06,0.000105,-7477,0,,2.45,16.00
slurm-13210668.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,330.443,0.055999,330.348,-10207,-10207,1.02871e-06,0.000105,-7477,0,,2.46,16.00
slurm-13210669.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,0,10,30,4,inf,STD,Optimal,Proved,0,32,586.014,5.34032,572.853,-10207,-10207,1.98697e-06,0.00020281,-10166.4,205.495,,2.53,16.00
slurm-13210670.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,3,10805.4,0.084336,10805.2,-10207,-9417,8.38908,790,-8844.67,1721.4,Feasible,22.53,16.00
slurm-13210671.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,3,10804.5,0.096425,10804.4,-10207,-9417,8.38908,790,-8844.67,1721.4,Feasible,22.51,16.00
slurm-13210672.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,6258.31,4951.16,761.712,-10207,-9984,2.23357,223,-10202,60.5643,,98.98,16.00
slurm-13210673.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,0,10,30,10,0.000000,CG,Optimal,Proved,1,2,10804.7,0.066811,10804.6,-10207,-4508,126.42,5699,-4508,0,Feasible,21.71,16.00
slurm-13210674.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,2,10805,0.057218,10804.9,-10207,-4508,126.42,5699,-4508,0,Feasible,21.71,16.00
slurm-13210675.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__3.txt,0,10,30,10,inf,STD,Optimal,Proved,0,56,938.915,28.2408,886.509,-9417,-9417,4.49405e-06,0.000423205,-10165.1,256.535,,5.03,16.00
slurm-13210676.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,476.309,0.055326,476.214,-11458,-11458,1.50303e-06,0.000172217,-7649,0,,0.92,16.00
slurm-13210677.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,467.294,0.054537,467.2,-11458,-11458,1.50303e-06,0.000172217,-7649,0,,0.92,16.00
slurm-13210678.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,0,10,30,4,inf,STD,Optimal,Proved,0,94,1183.43,127.689,981.795,-11458,-11458,6.05647e-06,0.00069395,-11445.8,114.113,,14.49,16.00
slurm-13210679.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,104,10802.3,39.3265,10672,-11458,-11451,0.06113,7,-11448.1,111.29,Feasible,42.39,16.00
slurm-13210680.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,104,10802.1,42.4626,10662.5,-11458,-11451,0.06113,7,-11448.1,111.29,Feasible,42.38,16.00
slurm-13210681.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,5234.45,3683.67,1021.68,-11458,-11320,1.21908,138,-11451.6,79.249,,96.93,16.00
slurm-13210682.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,0,10,30,10,0.000000,CG,Infeasible,TimeLimit,1,19,10825.2,10768.1,54.0284,-11458,-10396,10.2155,1062,-11220.5,845.435,,58.66,16.00
slurm-13210683.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,19,64.7866,1.7102,59.9128,-10396,-10396,1.7497e-14,1.81899e-12,-11220.5,845.435,,0.00,16.00
slurm-13210684.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R200__4.txt,0,10,30,10,inf,STD,Optimal,Proved,0,100,1258.8,101.445,1076.8,-10396,-10396,3.4994e-14,3.63798e-12,-11209.6,471.617,,14.30,16.00
slurm-13210685.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,344.19,0.0541,344.096,-6850,-6850,3.81246e-06,0.000261153,-5215,0,,1.40,16.00
slurm-13210686.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,349.74,0.055013,349.645,-6850,-6850,3.81246e-06,0.000261153,-5215,0,,1.40,16.00
slurm-13210687.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,0,10,30,4,inf,STD,Optimal,Proved,0,93,1913.77,198.885,1648.14,-6850,-6850,1.45985e-06,0.0001,-6844.8,47.5173,,13.71,16.00
slurm-13210688.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,3,7084.81,0.084898,7084.63,-6850,-6849.99,0.000204116,0.0139819,-6086.33,1089.26,,13.12,16.00
slurm-13210689.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,3,6995.5,0.082668,6995.32,-6850,-6849.99,0.000204116,0.0139819,-6086.33,1089.26,,13.10,16.00
slurm-13210690.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,0,10,30,5,inf,STD,Optimal,Proved,0,238,10801.4,4749.92,5621.87,-6850,-6717,1.98005,133,-6847.22,33.6088,Feasible,86.91,16.00
slurm-13210691.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,0,10,30,10,0.000000,CG,Infeasible,TimeLimit,1,22,10810.1,3943.58,6862.44,-6850,-6396,7.09819,454,-6760.94,358.937,,21.86,16.00
slurm-13210692.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,22,6769.25,1.99846,6763.17,-6396,-6396,1.42197e-14,9.09495e-13,-6760.94,358.937,,3.17,16.00
slurm-13210693.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__0.txt,0,10,30,10,inf,STD,Optimal,Proved,0,15,10800.2,0.683433,10797.8,-6850,-6367,7.58599,483,-6698.81,488.045,Feasible,1.97,16.00
slurm-13210694.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,268.902,0.049757,268.815,-6913,-6913,1.44655e-06,0.0001,-5299,0,,0.00,16.00
slurm-13210695.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,298.645,0.054046,298.552,-6913,-6913,1.44655e-06,0.0001,-5299,0,,0.00,16.00
slurm-13210696.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,0,10,30,4,inf,STD,Optimal,Proved,0,91,640.336,121.167,456.065,-6913,-6913,3.03878e-06,0.000210071,-6905.07,60.3619,,14.94,16.00
slurm-13210697.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,3,10803.3,0.085677,10803.1,-6913,-6582,5.02887,331,-6149,1049.76,Feasible,20.45,16.00
slurm-13210698.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,3,10804.5,0.079745,10804.3,-6913,-6582,5.02887,331,-6149,1049.76,Feasible,20.43,16.00
slurm-13210699.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,5952.19,4881.35,561.939,-6913,-6703,3.13293,210,-6909.83,38.2344,,96.63,16.00
slurm-13210700.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,0,10,30,10,0.000000,CG,Optimal,Proved,1,24,10800.1,2.60774,10792.4,-6913,-6460,7.01239,453,-6825.45,350.597,Feasible,4.79,16.00
slurm-13210701.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,24,10800.1,2.55708,10792.6,-6913,-6460,7.01239,453,-6825.45,350.597,Feasible,5.24,16.00
slurm-13210702.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__1.txt,0,10,30,10,inf,STD,Infeasible,TimeLimit,1,231,10807.9,3540.86,6873.54,-6913,-6448,7.21154,465,-6907,68.2679,,78.02,16.00
slurm-13210703.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,28.8101,0.118847,28.6506,-8403,-8403,1.19005e-06,0.0001,-5954,0,,0.00,16.00
slurm-13210704.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,28.5743,0.11821,28.415,-8403,-8403,1.19005e-06,0.0001,-5954,0,,0.00,16.00
slurm-13210705.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,0,10,30,4,inf,STD,Optimal,Proved,0,146,1816.46,591.803,1060.97,-8403,-8403,1.19005e-06,0.0001,-8397.83,58.0676,,33.75,16.00
slurm-13210706.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,3,10801.5,0.094888,10801.3,-8403,-8147,3.14226,256,-7353.33,1601.5,Feasible,16.99,16.00
slurm-13210707.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,3,10801.5,0.07892,10801.3,-8403,-8147,3.14226,256,-7353.33,1601.5,Feasible,17.00,16.00
slurm-13210708.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,6230.27,4420.12,1272.43,-8403,-8186,2.65087,217,-8398.82,52.494,,95.83,16.00
slurm-13210709.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,0,10,30,10,0.000000,CG,Infeasible,TimeLimit,1,22,10820.8,9172.78,1644.03,-8403,-7717,8.88946,686,-8273.02,500.832,,49.33,16.00
slurm-13210710.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,22,1617.09,2.00795,1611.09,-7717,-7717,0,0,-8273.02,500.832,,2.45,16.00
slurm-13210711.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__2.txt,0,10,30,10,inf,STD,Optimal,Proved,0,21,1007.84,1.84116,1002.35,-7717,-7717,0,0,-8271.11,521.584,,0.98,16.00
slurm-13210712.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,357.962,0.054366,357.868,-7200,-7200,2.79778e-06,0.00020144,-5316,0,,2.10,16.00
slurm-13210713.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,333.272,0.063892,333.169,-7200,-7200,2.79778e-06,0.00020144,-5316,0,,2.09,16.00
slurm-13210714.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,0,10,30,4,inf,STD,Optimal,Proved,0,261,5472.23,3647.97,1311.67,-7200,-7187,0.180882,13,-7197.54,33.8594,,98.36,16.00
slurm-13210715.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,3,9051.1,0.082976,9050.92,-7200,-7199.99,0.000133688,0.00962556,-6303,1265.09,,15.00,16.00
slurm-13210716.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,3,8859.14,0.076923,8858.97,-7200,-7199.99,0.000133688,0.00962556,-6303,1265.09,,15.01,16.00
slurm-13210717.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,0,10,30,5,inf,STD,Infeasible,TimeLimit,1,244,10811.9,3459.13,6888.39,-7200,-7187,0.180882,13,-7196.56,41.2873,,85.93,16.00
slurm-13210718.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,0,10,30,10,0.000000,CG,Optimal,Proved,1,11,10800.6,0.518283,10799,-7200,-6708,7.33453,492,-6968.07,715.998,Feasible,7.42,16.00
slurm-13210719.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,11,10800.4,0.610592,10798.7,-7200,-6708,7.33453,492,-6968.07,715.998,Feasible,7.44,16.00
slurm-13210720.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__3.txt,0,10,30,10,inf,STD,Optimal,Proved,0,75,10800.2,139.309,10618.7,-7200,-6695,7.54294,505,-7180.71,144.875,Feasible,9.61,16.00
